"","times_snp_appears"
"404205",0
"404223",0
"404240",1
"404289",0
"404292",0
"404298",0
"404304",0
"404319",0
"404325",3
"404328",1
"404369",1
"404370",3
"404373",1
"404380",0
"404382",0
"404391",0
"404394",0
"404424",1
"404594",0
"404595",0
"404610",0
"404690",1
"404831",1
"405240",1
"405337",1
"405417",1
"405475",1
"405484",1
"405520",1
"405528",2
"405536",1
"405542",1
"405543",1
"405598",1
"405699",0
"405738",1
"406136",1
"406152",2
"406263",2
"406293",2
"406398",1
"406455",1
"406540",2
"406596",2
"406623",2
"406745",1
"406752",2
"406874",1
"406933",1
"406950",0
"406977",2
"407076",1
"407104",1
"407120",1
"407152",1
"407215",1
"407342",1
"407408",0
"407409",1
"407466",1
"407559",1
"407600",1
"407696",1
"407711",1
"407772",1
"407807",1
"407840",1
"407999",1
"408041",0
"408155",1
"408167",2
"408680",2
"408800",0
"408803",1
"408859",1
"408920",1
"409050",1
"409118",2
"409256",2
"409280",2
"409307",2
"409319",1
"409340",1
"409376",2
"409429",0
"409475",1
"409562",1
"409586",1
"409708",1
"410142",1
"410256",1
"410415",1
"410560",1
"410604",0
"411257",1
"411264",1
"411280",1
"411303",1
"411352",1
"411362",1
"411415",1
"411582",1
"411695",1
"411715",1
"411769",1
"411787",1
"411852",1
"411871",1
"411877",1
"411895",1
"411973",2
"411996",1
"412133",2
"412153",2
"412154",2
"412175",2
"412178",2
"412184",2
"412187",2
"412193",2
"412199",0
"412202",2
"412274",2
"412318",1
"412319",1
"412321",1
"412325",2
"412388",0
"412424",0
"412457",0
"412505",0
"412529",0
"412622",1
"412637",2
"412754",1
"412790",0
"412867",1
"412925",0
"412961",0
"413355",1
"413362",1
"413379",1
"413510",1
"413531",1
"413630",2
"413662",2
"413667",1
"413671",0
"413686",0
"413721",0
"413749",2
"413800",0
"413928",0
"413941",0
"413968",0
"413971",0
"414001",0
"414004",0
"414015",0
"414076",0
"414079",0
"414142",1
"414169",1
"414223",1
"414619",1
"414707",1
"414789",1
"414818",1
"414833",1
"415207",1
"415310",1
"415341",0
"415527",0
"415615",1
"415623",0
"415719",1
"415722",1
"415726",0
"415728",0
"415920",1
"415923",1
"415927",1
"415935",1
"415940",1
"415953",1
"415959",1
"415962",1
"415971",1
"415977",1
"415992",1
"416031",1
"416097",0
"416223",0
"416226",0
"416232",0
"416250",0
"416271",1
"416274",1
"416277",0
"416280",0
"416292",0
"416298",0
"416304",0
"416307",0
"416322",0
"416349",0
"416355",0
"416358",0
"416367",0
"416373",0
"416385",0
"416397",0
"416403",1
"416415",1
"416418",1
"416427",1
"416430",1
"416437",3
"416439",4
"416460",1
"416478",1
"416490",1
"416496",1
"416502",1
"416505",1
"416520",1
"416526",1
"416529",1
"416535",1
"416550",1
"416553",1
"416557",1
"416566",1
"416574",1
"416578",1
"416580",1
"416595",1
"416604",1
"416613",1
"416619",1
"416634",1
"416635",1
"416646",1
"416679",2
"416691",2
"416694",2
"416695",2
"416700",2
"416703",2
"416706",1
"416715",1
"416751",1
"416754",1
"416760",1
"416766",1
"416769",1
"416775",1
"416776",1
"416780",1
"416897",1
"416900",1
"416909",1
"416927",1
"416933",1
"416942",1
"416958",1
"416963",1
"416999",1
"417013",1
"417020",1
"417024",1
"417049",2
"417076",1
"417079",1
"417115",1
"417121",1
"417124",1
"417130",1
"417133",1
"417139",1
"417148",1
"417154",2
"417172",2
"417175",1
"417178",3
"417196",1
"417200",1
"417235",1
"417241",1
"417244",1
"417268",1
"417271",1
"417274",1
"417280",1
"417292",1
"417295",1
"417298",1
"417304",1
"417346",1
"417358",1
"417367",1
"417373",1
"417382",1
"417388",1
"417394",6
"417428",1
"417433",4
"417451",1
"417454",1
"417466",1
"417472",1
"417478",1
"417481",1
"417499",1
"417535",1
"417610",1
"417694",1
"418030",1
"418040",1
"418048",1
"418117",1
"418135",1
"418182",0
"418207",1
"418248",1
"418257",1
"418262",1
"418362",0
"418443",1
"418448",1
"418455",0
"418456",0
"418457",1
"418486",1
"418499",0
"418516",0
"418751",0
"418898",2
"419272",2
"419297",1
"419786",2
"419791",2
"419820",1
"419821",3
"419842",1
"419935",1
"419948",1
"420312",0
"420313",0
"420492",1
"420540",1
"420696",1
"420727",0
"420884",1
"421006",1
"421039",1
"421202",1
"421207",2
"421222",1
"421229",9
"421253",2
"421258",1
"421280",2
"421286",0
"421287",2
"421289",2
"421306",2
"421309",2
"421313",2
"421329",2
"421354",1
"421361",2
"421365",2
"421373",2
"421377",0
"421379",2
"421383",2
"421391",2
"421398",2
"421401",2
"421402",2
"421412",3
"421422",2
"421434",2
"421445",1
"421446",1
"421455",1
"421457",1
"421462",1
"421475",1
"421499",1
"421606",1
"421607",1
"421610",1
"421616",1
"421645",2
"421662",0
"421669",1
"421672",2
"421742",2
"421763",2
"421775",1
"421779",0
"421815",1
"421816",1
"421819",1
"421824",1
"421828",1
"421871",1
"421872",1
"421895",1
"421898",1
"421907",1
"421913",1
"421944",1
"421944.1",1
"421947",1
"421949",1
"421952",1
"421952.1",1
"421964",2
"421965",1
"422029",1
"422052",1
"422075",2
"422112",1
"422145",2
"422147",2
"422148",2
"422159",2
"422216",1
"422225",1
"422229",1
"422240",1
"422248",1
"422257",2
"422258",2
"422262",1
"422264",2
"422279",2
"422282",1
"422315",2
"422351",0
"422360",0
"422414",0
"422461",1
"422469",1
"422480",1
"422482",1
"422483",1
"422505",1
"422551",0
"422553",2
"422566",2
"422577",2
"422603",1
"422604",1
"422608",1
"422611",1
"422615",2
"422638",1
"422653",1
"422663",1
"422685",1
"422722",1
"422756",0
"422800",1
"422811",1
"422832",1
"422850",1
"422877",0
"422878",2
"422937",1
"422946",0
"423001",0
"423038",0
"423040",0
"423105",0
"423114",0
"423136",1
"423137",1
"423207",1
"423250",1
"423253",1
"423306",1
"423315",1
"423333",1
"423335",1
"423341",1
"423344",1
"423401",1
"423484",1
"423500",1
"423599",1
"423601",1
"423655",2
"423787",2
"423812",2
"423824",1
"423949",1
"424032",1
"424084",1
"424103",1
"424164",1
"424184",1
"424264",1
"424265",1
"424282",1
"424303",1
"424335",1
"424369",1
"424488",1
"424560",1
"424566",0
"424567",0
"424569",1
"424702",1
"424761",1
"424814",1
"424829",1
"424860",1
"424877",1
"424880",1
"424896",1
"424904",1
"424916",1
"424974",1
"424976",1
"424978",1
"424983",1
"425079",1
"425089",1
"425101",1
"425119",1
"425127",0
"425129",0
"425130",0
"425147",2
"425157",2
"425187",2
"425308",1
"425320",0
"425341",1
"425398",1
"425471",0
"425503",1
"425530",0
"425650",2
"425728",0
"425744",1
"425824",1
"425852",1
"425860",1
"425864",1
"425875",1
"425911",0
"425926",0
"425929",0
"425936",0
"425940",0
"425941",1
"425959",0
"425960",1
"425962",0
"425968",1
"425999",2
"426013",0
"426027",2
"426046",2
"426047",0
"426048",2
"426062",0
"426076",0
"426097",0
"426114",1
"426119",1
"426120",2
"426148",1
"426210",2
"426276",1
"426306",1
"426353",1
"426373",2
"426397",1
"426411",1
"426415",1
"426447",2
"426480",1
"426492",0
"426506",1
"426520",1
"426535",1
"426556",2
"426558",0
"426653",0
"426655",2
"426660",1
"426676",0
"426751",1
"426804",2
"427230",2
"427283",2
"427284",2
"427364",1
"427437",1
"427459",1
"427479",0
"427482",0
"427488",0
"427491",2
"427492",1
"427506",0
"427538",0
"427539",0
"427548",1
"427548.1",1
"427575",2
"427596",0
"427662",0
"427698",1
"427830",1
"427853",1
"427884",0
"427887",0
"427889",1
"427890",0
"427902",1
"427911",0
"427947",0
"428001",1
"428021",1
"428026",0
"428087",1
"428190",1
"428219",1
"428262",0
"428376",1
"428769",1
"428770",1
"428772",0
"428901",1
"428955",0
"428973",0
"429057",0
"429093",0
"429126",0
"429138",0
"429141",0
"429161",0
"429170",1
"429171",0
"429174",0
"429177",0
"429183",0
"429189",0
"429192",0
"429198",0
"429254",0
"429331",1
"429928",0
"429951",1
"429979",1
"430014",1
"430031",1
"430047",1
"430059",1
"430109",1
"430142",1
"430211",0
"430214",1
"430215",1
"430216",1
"430229",1
"430234",0
"430239",1
"430240",0
"430241",1
"430254",0
"430261",1
"430305",1
"430334",2
"430341",2
"430355",1
"430375",2
"430376",1
"430411",1
"430429",1
"430498",1
"430525",1
"430682",1
"430720",2
"430788",1
"430798",0
"430873",2
"430978",1
"431236",0
"431251",0
"431263",2
"431371",1
"431536",1
"431548",1
"431587",1
"431608",1
"431611",1
"431647",1
"431649",1
"431650",1
"431743",1
"431754",1
"431827",1
"431848",1
"431908",1
"431943",1
"432150",1
"432175",0
"432186",1
"432214",1
"432229",0
"432322",0
"432349",0
"432430",1
"432433",0
"432439",0
"432441",0
"432448",0
"432457",0
"432460",0
"432466",0
"432469",0
"432471",1
"432472",0
"432475",0
"432494",1
"432523",1
"432549",1
"432559",1
"432640",1
"432723",0
"432749",0
"432755",0
"432758",0
"432764",0
"432765",1
"432772",2
"432781",0
"432786",2
"432802",1
"432803",0
"432847",1
"432859",0
"432863",0
"432901",1
"432904",1
"432928",1
"432937",2
"432963",2
"432964",1
"432967",1
"432969",1
"432980",1
"432990",2
"433029",2
"433063",0
"433088",1
"433119",1
"433177",1
"433194",1
"433215",2
"433219",1
"433222",1
"433232",1
"433253",1
"433266",2
"433290",2
"433292",2
"433300",2
"433477",1
"433619",1
"433627",1
"433634",1
"433685",1
"433751",2
"433783",1
"433796",2
"433898",1
"433901",1
"433932",1
"433977",1
"433986",1
"433988",1
"434015",0
"434019",0
"434024",0
"434033",0
"434039",0
"434176",1
"434349",1
"434474",0
"434794",1
"434798",1
"434835",1
"434900",1
"434903",2
"434906",1
"435026",2
"435118",1
"435155",1
"435157",1
"435170",1
"435208",1
"435274",1
"435326",1
"435352",1
"435360",1
"435364",1
"435394",1
"435436",1
"435483",0
"435495",0
"435504",0
"435510",0
"435515",0
"435519",0
"435522",0
"435530",0
"435786",1
"436230",1
"436301",1
"436702",2
"436729",2
"436745",1
"436799",1
"436925",1
"436935",1
"436998",0
"437214",1
"437253",1
"437358",1
"437437",0
"437478",1
"437592",0
"437757",1
"437772",1
"437779",1
"437841",2
"437856",1
"437866",1
"437872",1
"437901",2
"437919",1
"437937",2
"438033",1
"438331",1
"438376",1
"438409",2
"438559",2
"438571",2
"438577",1
"438583",2
"438649",1
"438673",2
"438700",0
"438815",1
"438868",1
"438894",1
"438928",1
"438943",1
"438982",1
"439024",0
"439028",1
"439036",1
"439081",0
"439117",1
"439135",1
"439273",1
"439366",0
"439372",2
"439375",2
"439402",1
"439411",1
"439414",2
"439417",1
"439423",1
"439462",1
"439471",1
"439495",1
"439519",1
"439522",2
"439534",1
"439567",1
"439618",1
"439627",1
"439633",0
"439645",1
"439648",1
"439666",1
"439669",2
"439903",2
"439961",1
"440200",1
"440218",1
"440248",2
"440299",1
"440302",1
"440305",1
"440308",1
"440328",0
"440332",1
"440341",1
"440362",1
"440386",2
"440392",1
"440422",1
"440443",0
"440450",0
"440467",2
"440470",2
"440539",0
"440554",0
"440593",0
"440665",0
"440692",1
"440725",2
"440737",2
"440752",2
"440755",0
"440779",2
"440854",2
"440875",0
"440899",1
"440992",1
"441017",1
"441022",1
"441064",1
"441121",0
"441145",0
"441157",1
"441160",1
"441182",1
"441196",0
"441220",0
"441226",2
"441229",1
"441300",1
"441309",1
"441315",1
"441709",1
"441732",1
"441798",1
"441851",1
"441921",1
"441985",1
"441997",1
"442035",1
"442081",1
"442090",1
"442151",1
"442327",1
"442586",1
"442603",1
"442690",1
"442845",1
"442935",1
"442949",1
"443113",1
"443127",1
"443188",1
"443706",1
"443800",1
"443817",1
"443838",1
"443856",0
"443870",1
"443874",1
"443911",1
"443914",1
"443924",1
"443925",1
"443926",1
"443938",1
"443959",1
"443978",1
"444007",1
"444027",0
"444030",1
"444032",1
"444051",1
"444052",0
"444069",1
"444107",1
"444118",0
"444122",1
"444123",1
"444130",4
"444136",2
"444137",2
"444144",2
"444146",2
"444166",1
"444175",1
"444176",1
"444187",1
"444208",1
"444211",1
"444217",1
"444218",1
"444229",1
"444244",1
"444312",1
"444334",1
"444335",2
"444359",2
"444365",1
"444384",1
"444384.1",1
"444392",1
"444394",1
"444402",1
"444408",1
"444412",1
"444415",1
"444453",1
"444463",1
"444489",1
"444513",1
"444518",1
"444596",1
"444602",5
"444604",9
"444618",0
"444619",2
"444624",1
"444636",1
"444756",1
"444807",1
"444899",1
"444953",1
"444963",1
"444980",1
"444982",1
"444985",1
"444998",2
"445001",1
"445042",1
"445074",1
"445119",1
"445119.1",1
"445122",1
"445162",0
"445195",1
"445234",2
"445261",1
"445266",1
"445276",2
"445330",1
"445357",1
"445366",0
"445414",1
"445459",1
"445476",1
"445482",2
"445488",1
"445495",1
"445496",1
"445498",1
"445507",1
"445508",1
"445573",1
"445576",1
"445633",1
"445667",1
"445703",1
"445722",2
"445732",2
"445741",1
"445905",1
"445909",1
"445941",1
"445941.1",1
"445957",1
"445961",1
"445962",1
"445981",1
"445984",1
"446002",1
"446043",2
"446050",1
"446394",1
"446397",1
"446404",1
"446425",2
"446457",2
"446478",1
"446479",1
"446479.1",1
"446484",1
"446499",1
"446507",2
"446578",1
"446595",1
"446607",1
"446613",1
"446619",1
"446643",1
"446658",1
"446664",1
"446665",1
"446667",1
"446688",2
"446695",2
"446700",4
"446808",1
"446830",1
"446841",2
"446844",1
"446847",1
"446853",1
"446885",1
"446904",2
"446912",2
"446914",2
"446922",2
"446964",2
"446967",2
"447006",1
"447023",1
"447056",1
"447107",1
"447111",1
"447125",1
"447167",2
"447196",1
"447215",1
"447215.1",1
"447217",1
"447219",1
"447245",2
"447251",1
"447263",1
"447277",1
"447310",2
"447311",2
"447312",2
"447353",1
"447359",1
"447386",1
"447443",2
"447450",1
"447543",1
"447544",2
"447651",1
"447657",1
"447666",1
"447703",1
"447704",1
"447708",1
"447719",2
"447728",2
"447777",1
"447834",1
"447840",1
"447858",2
"447867",2
"447885",1
"447889",1
"447930",1
"447983",2
"447990",1
"447994",1
"447998",2
"448007",2
"448012",1
"448018",2
"448047",1
"448087",0
"448119",0
"448126",0
"448181",1
"448206",2
"448275",1
"448289",1
"448294",1
"448319",1
"448326",1
"448380",0
"448383",1
"448393",2
"448407",1
"448429",0
"448449",0
"448461",0
"448465",0
"448467",2
"448472",0
"448501",0
"448544",0
"448548",0
"448549",0
"448575",1
"448588",0
"448596",0
"448610",2
"448611",2
"448615",1
"448618",1
"448637",2
"448666",0
"448667",1
"448668",0
"448704",1
"448775",1
"448808",0
"448811",0
"448848",1
"449005",1
"449006",0
"449055",0
"449065",0
"449076",0
"449110",2
"449111",2
"449180",0
"449186",0
"449254",1
"449258",0
"449369",1
"449376",1
"449432",1
"449434",0
"449441",1
"449448",1
"449503",1
"449505",1
"449521",1
"449541",1
"449720",1
"449721",1
"449760",1
"449786",1
"449793",2
"449797",2
"449812",1
"449824",1
"449854",0
"449892",2
"449893",2
"449895",3
"449898",2
"449907",2
"449911",1
"449926",1
"449928",8
"449928.1",1
"449931",1
"449943",1
"449983",1
"450069",1
"450117",2
"450131",1
"450163",0
"450168",0
"450192",1
"450204",1
"450210",0
"450224",1
"450286",1
"450290",9
"450294",1
"450297",1
"450363",1
"450380",0
"450400",1
"450420",0
"450474",2
"450475",2
"450519",1
"450552",2
"450585",1
"450681",1
"450756",1
"450774",1
"450777",0
"450815",2
"450817",2
"450820",1
"450826",0
"450894",1
"450923",0
"450925",1
"450926",1
"451006",1
"451022",1
"451033",2
"451062",0
"451066",0
"451067",0
"451086",1
"451096",0
"451128",2
"451131",1
"451156",1
"451272",1
"451279",1
"451285",1
"451290",0
"451299",1
"451302",1
"451308",1
"451317",1
"451329",1
"451335",1
"451338",1
"451341",1
"451653",0
"451688",1
"451770",1
"451786",1
"451787",1
"451855",1
"451861",3
"451862",3
"451866",3
"451868",3
"451873",3
"451874",3
"451878",8
"451954",1
"452224",1
"452872",1
"453061",0
"453164",0
"453263",0
"453346",1
"453349",1
"453377",1
"453401",1
"453445",2
"453460",2
"453496",2
"453497",2
"453498",2
"453499",2
"453526",0
"453527",2
"453537",2
"453538",0
"453538.1",1
"453539",1
"453548",1
"453548.1",2
"453553",1
"453553.1",2
"453554",0
"453557",2
"453562",2
"453563",0
"453565",1
"453566",1
"453601",1
"453608",0
"453628",0
"453631",0
"453644",0
"453663",1
"453666",2
"453671",2
"453673",0
"453691",2
"453695",2
"453701",2
"453723",2
"453773",0
"453775",0
"453778",0
"453785",0
"453790",0
"453793",1
"453803",1
"453812",1
"453826",1
"453847",0
"453849",0
"453850",0
"453851",0
"453857",0
"453861",0
"453881",0
"453898",1
"453931",1
"453960",0
"453964",0
"453965",0
"453977",0
"453978",1
"454022",0
"454112",0
"454124",0
"454126",1
"454130",0
"454133",0
"454134",0
"454146",0
"454150",1
"454165",0
"454165.1",1
"454166",1
"454177",0
"454187",0
"454224",1
"454226",1
"454240",0
"454295",0
"454315",0
"454335",0
"454360",1
"454553",0
"454595",1
"454601",1
"454602",1
"454604",1
"454670",0
"454712",1
"454721",1
"454829",1
"454845",1
"454856",1
"454857",1
"454976",0
"455020",0
"455076",0
"455134",0
"455137",0
"455139",0
"455144",0
"455153",0
"455182",1
"455185",1
"455192",1
"455342",0
"455357",0
"455360",3
"455455",0
"455458",0
"455462",0
"455547",1
"455548",0
"455562",0
"455571",0
"455586",0
"455586.1",1
"455592",1
"455607",0
"455620",0
"455625",0
"455631",0
"455635",0
"455637",0
"455724",1
"455821",0
"455838",0
"455847",0
"455868",1
"455870",1
"455871",0
"455886",0
"455902",0
"455904",0
"455908",0
"455934",0
"455935",0
"455940",0
"455955",0
"455961",0
"455982",0
"455983",0
"455987",0
"456018",0
"456081",0
"456111",0
"456134",0
"456138",0
"456216",1
"456248",0
"456439",1
"456440",1
"456452",2
"456458",2
"456459",2
"456464",2
"456470",2
"456470.1",2
"456471",2
"456515",1
"456517",1
"456520",1
"456524",1
"456525",1
"456546",1
"456549",1
"456557",1
"456572",1
"456576",1
"456609",1
"456617",1
"456622",1
"456627",1
"456632",1
"456644",0
"456650",0
"456661",1
"456671",1
"456683",1
"456686",1
"456691",1
"456706",1
"456709",1
"456729",1
"456734",1
"456743",0
"456746",0
"456767",1
"456776",1
"456792",1
"456797",1
"456808",1
"456809",1
"456836",1
"456849",2
"456852",2
"456857",1
"456863",1
"456887",1
"456887.1",1
"456899",2
"456918",1
"456921",2
"456929",0
"456930",2
"456932",2
"456937",2
"456941",1
"456959",2
"456968",2
"457004",1
"457049",1
"457130",0
"457143",2
"457168",1
"457174",1
"457183",1
"457208",1
"457234",1
"457240",2
"457241",1
"457246",1
"457249",1
"457254",1
"457263",1
"457275",2
"457278",2
"457279",2
"457285",2
"457292",1
"457311",1
"457312",1
"457350",1
"457556",1
"457624",1
"457765",1
"457766",1
"458967",1
"458972",2
"458978",3
"458983",1
"459017",1
"459208",1
"459597",1
"459599",1
"460223",1
"460223.1",1
"460227",1
"460232",1
"460249",2
"460251",1
"460258",1
"460261",1
"460262",1
"460264",1
"460302",2
"460359",1
"460539",1
"460552",1
"460589",1
"460590",2
"460637",1
"460650",1
"460659",1
"460662",1
"460664",1
"460665",1
"460668",1
"460786",1
"460998",1
"460999",1
"461004",5
"461025",2
"461040",1
"461056",9
"461058",6
"461067",1
"461092",0
"461099",1
"461107",2
"461109",2
"461112",1
"461115",3
"461117",3
"461118",2
"461121",3
"461124",1
"461133",3
"461142",1
"461151",1
"461154",1
"461166",1
"461169",1
"461169.1",1
"461178",1
"461190",3
"461212",3
"461214",2
"461227",2
"461232",1
"461238",2
"461250",2
"461262",2
"461280",0
"461292",2
"461298",1
"461304",0
"461304.1",1
"461307",1
"461322",2
"461328",1
"461331",1
"461682",1
"461685",1
"461694",1
"461711",1
"461713",1
"461713.1",1
"461714",1
"461725",2
"461729",1
"461735",1
"461754",2
"461760",1
"461765",1
"461778",2
"461781",1
"461805",1
"461814",1
"461835",2
"461838",1
"461847",2
"461850",1
"461856",1
"461868",1
"461886",1
"461892",1
"461892.1",1
"461902",1
"461904",1
"461916",1
"461919",1
"461940",2
"462017",1
"462066",2
"462072",1
"462090",1
"462117",2
"462126",2
"462156",2
"462165",2
"462177",2
"462184",1
"462192",2
"462243",1
"462249",1
"462250",1
"462264",1
"462267",1
"462273",1
"462276",1
"462279",1
"462287",1
"462289",1
"462292",1
"462316",2
"462321",2
"462329",2
"462330",2
"462335",2
"462339",1
"462339.1",1
"462354",6
"462363",2
"462366",1
"462369",1
"462372",1
"462375",1
"462382",1
"462392",1
"462405",1
"462411",1
"462417",1
"462418",1
"462567",1
"462574",1
"462585",1
"462591",2
"462597",1
"462602",1
"462604",2
"462606",4
"462612",1
"462615",7
"462666",1
"462668",1
"462669",1
"462675",1
"462681",2
"462687",2
"462719",1
"462720",1
"462721",1
"462726",1
"462764",2
"462765",2
"462766",2
"462773",2
"462774",1
"462780",2
"462796",0
"462823",1
"462834",1
"462886",0
"462904",1
"462919",1
"462994",0
"463000",0
"463006",1
"463009",1
"463011",1
"463027",2
"463060",1
"463108",2
"463161",1
"463182",0
"463185",1
"463225",1
"463253",1
"463253.1",1
"463256",0
"463266",0
"463268",1
"463268.1",2
"463272",2
"463282",1
"463287",2
"463288",1
"463289",2
"463292",2
"463295",2
"463298",2
"463299",2
"463312",1
"463341",1
"463369",2
"463374",9
"463387",1
"463401",3
"463419",1
"463433",1
"463434",1
"463517",5
"463621",1
"463625",2
"463626",2
"463768",2
"463885",1
"463949",1
"464081",1
"464095",1
"464110",1
"464314",2
"464327",2
"464348",2
"464349",2
"464412",2
"464437",1
"464470",1
"464595",6
"464599",8
"464624",1
"464650",1
"464737",1
"464820",1
"464849",1
"464941",1
"464962",1
"465023",1
"465031",1
"465071",1
"465094",1
"465140",9
"465142",5
"465194",1
"465352",1
"465385",5
"465386",5
"465396",1
"465400",2
"465514",1
"465581",2
"465716",1
"465892",1
"465903",1
"465938",1
"465958",1
"465972",1
"465989",1
"465991",1
"466004",1
"466028",2
"466032",1
"466035",2
"466044",1
"466094",1
"466095",1
"466158",2
"466233",1
"466280",1
"466299",1
"466305",1
"466306",1
"466319",1
"466325",1
"466335",1
"466368",1
"466380",1
"466391",1
"466451",1
"466485",1
"466487",1
"466721",1
"466727",1
"466793",2
"466794",2
"466798",2
"466801",2
"466813",2
"466822",2
"466838",1
"466839",1
"466852",1
"466853",1
"466861",1
"466863",1
"466867",3
"466876",1
"466888",1
"466893",2
"466894",3
"466904",2
"466953",1
"467030",1
"467070",2
"467183",1
"467184",1
"467186",1
"467318",1
"467411",1
"467475",1
"467477",1
"467522",1
"467536",1
"467590",1
"467591",1
"467682",6
"467693",6
"467694",6
"467695",6
"467696",6
"467715",1
"467726",1
"467758",1
"467760",1
"467772",1
"467807",1
"467871",2
"467901",1
"467944",2
"468015",1
"468024",1
"468075",1
"468105",1
"468126",1
"468141",1
"468153",1
"468189",1
"468213",1
"468219",2
"468225",1
"468248",1
"468271",1
"468273",1
"468276",1
"468288",1
"468292",1
"468297",1
"468300",1
"468310",1
"468311",1
"468330",1
"468345",1
"468404",1
"468422",1
"468434",1
"468488",1
"468489",1
"468507",1
"468534",1
"468535",1
"468638",1
"468639",1
"468654",1
"468669",1
"468681",1
"468684",1
"468684.1",1
"468693",1
"468695",6
"468696",1
"468703",1
"468729",1
"468733",1
"468746",1
"468747",1
"468750",1
"468762",1
"468763",1
"468767",1
"468801",1
"468810",1
"468817",1
"468848",1
"468880",8
"468891",1
"468895",2
"468909",1
"468924",1
"468925",1
"468954",2
"468963",1
"468972",1
"468973",1
"468999",1
"469022",2
"469030",1
"469056",5
"469063",1
"469074",5
"469078",5
"469098",1
"469099",1
"469131",1
"469134",1
"469144",1
"469226",1
"469239",1
"469248",1
"469342",1
"469370",1
"469418",1
"469462",1
"469672",1
"469690",2
"469705",2
"469708",2
"469896",5
"469948",4
"469966",1
"469971",4
"470120",2
"470130",1
"470155",1
"470178",2
"470209",2
"470230",0
"470253",1
"470455",3
"470456",2
"470458",3
"470464",2
"470471",2
"470479",1
"470488",2
"470547",1
"470548",0
"470558",2
"470594",0
"470628",1
"470647",1
"470656",0
"470686",1
"470699",2
"470704",6
"470710",2
"470743",4
"470810",1
"470824",2
"470834",1
"470852",1
"470853",1
"470866",1
"470869",1
"470876",5
"470878",9
"470900",1
"470911",1
"470917",1
"470935",1
"470984",2
"470988",1
"470992",3
"470995",1
"471023",0
"471053",2
"471062",9
"471065",9
"471076",9
"471129",1
"471135",1
"471160",2
"471161",1
"471161.1",1
"471178",2
"471185",10
"471186",1
"471217",1
"471318",2
"471342",1
"471448",4
"471459",1
"471468",1
"471477",1
"471480",1
"471483",1
"471490",2
"471495",2
"471499",2
"471522",2
"471525",1
"471527",1
"471529",1
"471537",2
"471549",2
"471558",2
"471568",2
"471604",0
"471630",1
"471657",1
"471681",1
"471697",3
"471747",2
"471782",3
"471801",4
"471810",1
"471820",0
"471825",0
"471829",2
"471834",0
"471845",1
"471885",2
"471910",2
"471921",1
"471933",1
"471936",2
"471939",1
"471940",1
"471942",2
"471948",1
"471977",1
"471983",1
"472011",3
"472020",2
"472248",2
"472300",2
"472319",2
"472326",2
"472373",1
"472494",1
"472522",2
"472522.1",1
"472537",1
"472543",1
"472550",1
"472552",1
"472553",1
"472555",2
"472579",2
"472585",1
"472609",1
"472613",1
"472614",2
"472614.1",1
"472617",1
"472624",1
"472629",1
"472636",2
"472639",1
"472648",2
"472651",2
"472657",2
"472666",1
"472710",1
"472764",1
"472783",1
"472828",1
"472831",1
"472850",1
"472863",2
"472882",1
"472885",1
"472891",1
"472892",1
"472897",1
"472897.1",1
"472906",1
"472909",1
"472909.1",1
"472940",1
"472942",1
"472955",1
"472957",1
"472963",1
"472966",2
"472967",2
"472969",2
"472981",1
"472984",2
"472987",1
"472992",1
"473006",1
"473023",1
"473034",1
"473047",1
"473047.1",1
"473050",1
"473065",1
"473087",1
"473093",1
"473100",2
"473119",1
"473119.1",1
"473131",1
"473134",2
"473144",1
"473180",1
"473191",1
"473210",1
"473213",2
"473218",2
"473237",1
"473238",1
"473242",1
"473248",1
"473259",1
"473265",1
"473266",1
"473273",1
"473288",2
"473290",2
"473300",2
"473301",1
"473302",2
"473344",1
"473370",1
"473375",1
"473410",1
"473412",1
"473414",1
"473445",1
"473451",2
"473457",1
"473458",1
"473470",2
"473487",0
"473502",1
"473517",2
"473519",1
"473544",2
"473649",2
"473656",1
"473661",1
"473661.1",1
"473662",1
"473673",0
"473682",2
"473703",1
"473729",2
"473800",1
"473801",1
"473805",2
"473811",1
"473812",1
"473836",1
"473838",1
"473842",1
"473844",2
"473844.1",1
"473848",1
"473859",1
"473861",1
"473862",1
"473886",2
"473896",1
"473904",0
"473937",2
"473952",1
"473967",1
"473967.1",2
"473977",1
"473979",0
"473985",1
"473991",1
"473997",1
"473998",1
"474032",1
"474035",1
"474060",1
"474075",1
"474100",0
"474106",2
"474132",2
"474135",2
"474139",2
"474147",2
"474160",0
"474166",1
"474174",1
"474192",0
"474193",0
"474195",2
"474202",0
"474203",0
"474215",4
"474216",1
"474232",0
"474244",0
"474269",2
"474273",2
"474276",1
"474277",1
"474290",2
"474293",2
"474294",2
"474295",2
"474300",2
"474302",2
"474344",2
"474383",2
"474389",0
"474395",2
"474404",1
"474422",2
"474428",2
"474434",2
"474449",2
"474467",0
"474471",0
"474473",0
"474482",1
"474483",1
"474493",1
"474499",1
"474526",2
"474562",0
"474644",3
"474660",1
"474737",1
"474743",1
"474770",1
"474815",1
"474815.1",2
"474884",0
"474916",1
"474917",0
"475023",1
"475094",2
"475094.1",1
"475099",1
"475106",1
"475112",1
"475163",0
"475175",0
"475187",1
"475220",1
"475250",1
"475265",0
"475268",0
"475281",0
"475289",2
"475301",2
"475303",1
"475313",1
"475355",0
"475385",1
