"","times_snp_appears"
"1508100",2
"1508112",1
"1508115",1
"1508116",1
"1508117",1
"1508124",2
"1508135",2
"1508148",2
"1508160",2
"1508166",2
"1508174",1
"1508177",2
"1508187",2
"1508199",2
"1508200",2
"1508214",2
"1508223",2
"1508246",2
"1508247",2
"1508277",2
"1508299",2
"1508309",2
"1508313",2
"1508317",2
"1508337",2
"1508360",2
"1508365",2
"1508366",2
"1508369",2
"1508371",2
"1508383",4
"1508398",4
"1508404",7
"1508423",4
"1508438",2
"1508446",2
"1508479",2
"1508485",2
"1508494",2
"1508503",2
"1508520",1
"1508530",2
"1508542",2
"1508549",2
"1508554",2
"1508563",2
"1508564",2
"1508569",2
"1508576",4
"1508594",16
"1508599",19
"1508615",13
"1508616",14
"1508617",2
"1508618",13
"1508623",2
"1508629",1
"1508632",3
"1508635",2
"1508638",1
"1508653",4
"1508689",1
"1508695",2
"1508698",1
"1508701",2
"1508707",2
"1508710",2
"1508722",2
"1508723",15
"1508725",11
"1508734",2
"1508746",1
"1508749",1
"1508758",12
"1508767",1
"1508770",1
"1508780",1
"1508794",1
"1508800",18
"1508806",1
"1508812",1
"1508814",2
"1508815",21
"1508824",1
"1508833",1
"1508834",1
"1508836",1
"1508842",2
"1508866",2
"1508871",1
"1508875",1
"1508876",1
"1508878",1
"1508881",2
"1508887",1
"1508893",2
"1508896",1
"1508905",1
"1508924",1
"1508925",1
"1508936",1
"1508945",1
"1508968",1
"1508971",2
"1508994",2
"1508997",2
"1509005",1
"1509007",2
"1509022",2
"1509025",1
"1509035",2
"1509063",1
"1509065",2
"1509077",2
"1509092",1
"1509095",1
"1509110",1
"1509122",1
"1509125",1
"1509128",1
"1509155",1
"1509164",1
"1509167",1
"1509168",1
"1509176",1
"1509192",2
"1509194",1
"1509204",1
"1509225",1
"1509236",9
"1509237",1
"1509242",11
"1509243",1
"1509245",1
"1509263",1
"1509275",1
"1509278",1
"1509281",1
"1509287",1
"1509292",2
"1509302",3
"1509305",1
"1509314",2
"1509329",1
"1509336",1
"1509337",12
"1509338",2
"1509341",1
"1509347",1
"1509353",9
"1509371",2
"1509377",1
"1509392",1
"1509395",3
"1509407",3
"1509409",1
"1509415",1
"1509416",1
"1509424",2
"1509426",3
"1509431",1
"1509443",1
"1509454",1
"1509455",12
"1509464",3
"1509473",5
"1509482",4
"1509485",3
"1509494",1
"1509510",1
"1509512",2
"1509529",12
"1509569",2
"1509572",2
"1509590",1
"1509605",2
"1509643",3
"1509680",1
"1509687",2
"1509692",1
"1509713",3
"1509716",2
"1509719",1
"1509738",1
"1509746",3
"1509749",7
"1509751",3
"1509752",3
"1509761",1
"1509767",3
"1509782",3
"1509785",2
"1509794",3
"1509796",3
"1509809",1
"1509812",2
"1509813",1
"1509818",7
"1509821",3
"1509830",2
"1509842",2
"1509860",4
"1509863",1
"1509869",2
"1509878",3
"1509881",1
"1509883",1
"1509884",5
"1509889",1
"1509899",1
"1509917",1
"1509919",1
"1509959",2
"1509997",1
"1510001",1
"1510028",1
"1510033",1
"1510043",1
"1510052",11
"1510053",5
"1510055",1
"1510061",2
"1510118",1
"1510130",1
"1510133",3
"1510139",10
"1510164",1
"1510178",1
"1510190",1
"1510202",1
"1510204",2
"1510223",1
"1510235",1
"1510239",1
"1510250",1
"1510280",2
"1510334",10
"1510347",12
"1510352",18
"1510355",18
"1510357",1
"1510373",16
"1510382",13
"1510406",1
"1510411",1
"1510433",3
"1510471",1
"1510491",1
"1510504",1
"1510512",2
"1510536",1
"1510549",1
"1510553",1
"1510560",2
"1510561",1
"1510575",1
"1510582",15
"1510596",1
"1510599",2
"1510627",1
"1510715",1
"1510726",1
"1510762",2
"1510849",1
"1510864",1
"1510897",1
"1510975",2
"1510981",1
"1510993",1
"1511008",1
"1511014",2
"1511029",1
"1511035",10
"1511044",1
"1511047",2
"1511080",1
"1511086",1
"1511101",2
"1511119",1
"1511134",1
"1511140",2
"1511158",4
"1511170",9
"1511212",1
"1511254",1
"1511263",1
"1511290",1
"1511291",2
"1511326",1
"1511359",1
"1511497",1
"1511518",2
"1511521",1
"1511569",2
"1511638",5
"1511653",1
"1511656",1
"1511659",2
"1511704",5
"1511707",1
"1511710",1
"1511716",1
"1511734",2
"1511749",4
"1511803",1
"1511827",1
"1511833",1
"1511869",1
"1511883",8
"1511896",1
"1511903",7
"1511913",9
"1511926",1
"1511932",1
"1511989",1
"1512016",1
"1512020",1
"1512064",2
"1512085",1
"1512097",1
"1512121",1
"1512127",1
"1512133",2
"1512151",11
"1512157",1
"1512181",3
"1512220",4
"1512238",16
"1512253",20
"1512286",1
"1512322",1
"1512334",1
"1512337",1
"1512349",1
"1512403",1
"1512412",1
"1512415",1
"1512424",2
"1512427",2
"1512439",1
"1512481",1
"1512498",4
"1512568",6
"1512580",1
"1512581",1
"1512601",1
"1512603",1
"1512604",2
"1512613",1
"1512646",7
"1512676",1
"1512698",8
"1512704",1
"1512707",1
"1512714",1
"1512715",1
"1512716",1
"1512717",1
"1512725",1
"1512729",1
"1512737",1
"1512742",2
"1512747",1
"1512774",1
"1512786",1
"1512787",1
"1512791",1
"1512798",1
"1512803",1
"1512810",1
"1512822",2
"1512830",1
"1512838",2
"1512844",1
"1512850",1
"1512877",1
"1512966",1
"1513018",1
"1513026",1
"1513038",1
"1513047",1
"1513053",1
"1513056",2
"1513059",1
"1513065",1
"1513077",1
"1513086",1
"1513089",1
"1513092",1
"1513104",1
"1513110",1
"1513113",1
"1513116",1
"1513118",1
"1513125",1
"1513134",1
"1513137",1
"1513138",1
"1513140",1
"1513155",4
"1513182",1
"1513188",1
"1513221",1
"1513236",1
"1513263",1
"1513275",1
"1513284",1
"1513287",5
"1513291",1
"1513309",1
"1513326",1
"1513343",1
"1513365",1
"1513371",1
"1513380",2
"1513381",2
"1513395",1
"1513406",2
"1513416",1
"1513422",9
"1513425",1
"1513427",1
"1513432",4
"1513436",1
"1513443",2
"1513449",3
"1513461",1
"1513464",1
"1513486",1
"1513500",1
"1513512",2
"1513515",2
"1513518",1
"1513542",1
"1513563",4
"1513566",1
"1513570",1
"1513599",1
"1513602",1
"1513605",1
"1513608",1
"1513641",1
"1513659",2
"1513665",1
"1513740",1
"1513785",1
"1513807",1
"1513833",1
"1513838",1
"1513860",1
"1513863",1
"1513920",1
"1513938",2
"1513986",1
"1513987",1
"1513992",1
"1513995",2
"1514004",1
"1514007",1
"1514037",1
"1514046",1
"1514070",3
"1514074",1
"1514088",3
"1514094",1
"1514097",1
"1514103",1
"1514126",1
"1514142",2
"1514151",2
"1514166",1
"1514193",1
"1514205",2
"1514214",1
"1514217",4
"1514220",6
"1514223",8
"1514226",6
"1514229",3
"1514238",2
"1514244",2
"1514250",2
"1514256",1
"1514295",1
"1514322",2
"1514346",7
"1514388",1
"1514394",3
"1514397",3
"1514403",3
"1514406",7
"1514409",2
"1514412",2
"1514415",2
"1514418",2
"1514420",2
"1514428",2
"1514430",3
"1514439",10
"1514460",1
"1514475",1
"1514482",1
"1514483",1
"1514484",1
"1514493",1
"1514526",2
"1514529",2
"1514531",1
"1514535",2
"1514544",2
"1514545",1
"1514551",1
"1514565",1
"1514574",1
"1514577",2
"1514583",1
"1514587",1
"1514595",5
"1514596",1
"1514598",1
"1514610",1
"1514613",1
"1514622",1
"1514623",2
"1514625",1
"1514640",1
"1514643",1
"1514658",2
"1514661",2
"1514663",1
"1514667",1
"1514673",2
"1514679",2
"1514684",1
"1514688",1
"1514691",1
"1514700",1
"1514703",1
"1514724",4
"1514736",1
"1514739",1
"1514754",2
"1514784",1
"1514793",10
"1514820",1
"1514823",1
"1514844",1
"1514847",1
"1514901",2
"1514902",1
"1514925",3
"1514945",1
"1514949",1
"1514955",1
"1514958",1
"1514973",1
"1514979",1
"1514985",1
"1514997",1
"1515027",1
"1515031",1
"1515036",1
"1515051",1
"1515087",1
"1515099",1
"1515102",2
"1515105",1
"1515120",1
"1515123",1
"1515140",1
"1515143",1
"1515151",1
"1515222",2
"1515225",5
"1515228",1
"1515249",1
"1515251",1
"1515252",1
"1515253",1
"1515254",1
"1515255",1
"1515279",1
"1515281",1
"1515297",1
"1515326",1
"1515339",1
"1515347",1
"1515364",1
"1515369",5
"1515393",1
"1515394",1
"1515399",1
"1515405",1
"1515422",2
"1515431",2
"1515432",2
"1515440",2
"1515465",2
"1515469",2
"1515475",2
"1515479",17
"1515487",2
"1515489",1
"1515490",2
"1515493",1
"1515497",1
"1515500",1
"1515501",1
"1515512",1
"1515513",1
"1515526",1
"1515545",1
"1515562",2
"1515577",1
"1515583",7
"1515589",1
"1515592",1
"1515598",1
"1515601",2
"1515604",2
"1515614",5
"1515616",2
"1515625",1
"1515629",1
"1515631",1
"1515649",2
"1515650",1
"1515660",1
"1515662",1
"1515664",1
"1515673",1
"1515676",6
"1515679",1
"1515682",1
"1515694",1
"1515703",1
"1515715",1
"1515724",1
"1515727",1
"1515733",1
"1515736",1
"1515745",1
"1515766",4
"1515769",1
"1515778",1
"1515784",1
"1515787",1
"1515790",1
"1515793",1
"1515796",1
"1515811",1
"1515814",5
"1515817",5
"1515838",2
"1515850",1
"1515872",3
"1515883",6
"1515898",1
"1515944",1
"1515949",3
"1515952",1
"1515964",1
"1515973",3
"1515976",1
"1516012",1
"1516015",1
"1516018",1
"1516024",1
"1516033",1
"1516037",1
"1516047",1
"1516050",3
"1516051",1
"1516054",1
"1516055",1
"1516072",1
"1516073",1
"1516081",1
"1516084",1
"1516087",6
"1516093",9
"1516096",1
"1516105",1
"1516112",1
"1516120",1
"1516125",1
"1516126",1
"1516129",1
"1516144",1
"1516145",1
"1516156",1
"1516159",1
"1516162",1
"1516168",2
"1516174",1
"1516183",1
"1516201",2
"1516204",2
"1516237",18
"1516253",1
"1516270",1
"1516273",1
"1516297",1
"1516300",1
"1516304",1
"1516316",1
"1516322",1
"1516342",11
"1516352",0
"1516372",1
"1516381",1
"1516387",1
"1516391",1
"1516400",1
"1516402",4
"1516408",1
"1516411",1
"1516420",1
"1516421",1
"1516429",1
"1516438",1
"1516459",1
"1516460",1
"1516465",1
"1516467",1
"1516468",1
"1516472",1
"1516475",1
"1516480",1
"1516489",1
"1516492",1
"1516495",1
"1516520",1
"1516534",1
"1516540",1
"1516541",1
"1516561",1
"1516576",1
"1516585",1
"1516588",1
"1516600",1
"1516606",1
"1516618",1
"1516621",2
"1516624",1
"1516627",1
"1516630",1
"1516639",1
"1516657",1
"1516660",1
"1516665",1
"1516668",1
"1516672",1
"1516684",1
"1516691",1
"1516717",1
"1516732",16
"1516741",1
"1516750",1
"1516753",1
"1516768",1
"1516783",1
"1516786",1
"1516789",1
"1516798",1
"1516804",3
"1516840",1
"1516882",1
"1516888",12
"1516924",1
"1516927",1
"1516954",1
"1516957",1
"1516960",1
"1516987",1
"1516988",1
"1516996",17
"1517015",1
"1517023",1
"1517029",1
"1517047",1
"1517062",1
"1517063",1
"1517071",1
"1517080",10
"1517083",1
"1517100",1
"1517101",1
"1517107",2
"1517116",1
"1517139",1
"1517222",1
"1517228",1
"1517231",1
"1517255",1
"1517258",1
"1517261",2
"1517276",1
"1517282",1
"1517306",1
"1517315",1
"1517324",1
"1517348",1
"1517357",1
"1517360",1
"1517361",12
"1517375",1
"1517378",1
"1517399",1
"1517423",1
"1517438",1
"1517459",1
"1517480",1
"1517483",1
"1517484",1
"1517519",2
"1517531",1
"1517537",1
"1517540",19
"1517555",1
"1517558",26
"1517570",1
"1517582",1
"1517615",1
"1517640",1
"1517657",1
"1517675",1
"1517681",1
"1517700",1
"1517711",1
"1517714",1
"1517730",1
"1517754",1
"1517793",1
"1517807",4
"1517843",1
"1517869",6
"1517878",7
"1517881",9
"1517891",1
"1517903",1
"1517911",17
"1517912",15
"1517914",9
"1517916",3
"1517931",2
"1517936",1
"1517943",1
"1517945",2
"1517950",3
"1517957",6
"1517966",2
"1517983",1
"1517986",1
"1518053",1
"1518054",3
"1518074",2
"1518080",1
"1518087",1
"1518089",1
"1518095",2
"1518098",2
"1518101",1
"1518113",1
"1518118",1
"1518132",1
"1518140",1
"1518143",1
"1518152",6
"1518167",2
"1518170",1
"1518176",1
"1518182",1
"1518200",1
"1518209",1
"1518218",2
"1518227",1
"1518242",1
"1518248",1
"1518266",2
"1518267",5
"1518281",1
"1518287",2
"1518289",1
"1518291",1
"1518300",2
"1518311",2
"1518317",1
"1518332",1
"1518335",1
"1518353",1
"1518362",1
"1518365",1
"1518377",15
"1518389",14
"1518395",1
"1518399",1
"1518401",1
"1518416",1
"1518419",2
"1518431",1
"1518432",1
"1518449",1
"1518452",1
"1518461",1
"1518464",3
"1518467",1
"1518491",1
"1518497",1
"1518500",1
"1518506",0
"1518533",1
"1518536",1
"1518542",1
"1518555",1
"1518563",3
"1518566",1
"1518575",1
"1518596",1
"1518604",1
"1518605",1
"1518614",1
"1518622",1
"1518623",1
"1518624",2
"1518632",1
"1518638",1
"1518647",1
"1518656",13
"1518659",1
"1518662",1
"1518677",9
"1518689",1
"1518695",11
"1518702",1
"1518704",1
"1518716",1
"1518717",1
"1518720",1
"1518731",1
"1518734",1
"1518749",2
"1518752",1
"1518761",1
"1518782",1
"1518788",11
"1518791",1
"1518797",11
"1518799",1
"1518801",1
"1518809",2
"1518815",2
"1518818",1
"1518827",1
"1518842",1
"1518848",6
"1518851",6
"1518854",1
"1518867",1
"1518875",1
"1518878",1
"1518879",1
"1518881",2
"1518884",1
"1518889",1
"1518893",1
"1518896",1
"1518920",1
"1518921",2
"1518926",1
"1518932",1
"1518935",2
"1518938",2
"1518947",1
"1518965",1
"1518968",2
"1518971",1
"1518974",1
"1518986",1
"1518987",2
"1518989",1
"1518995",1
"1519007",1
"1519016",1
"1519019",1
"1519037",1
"1519043",1
"1519052",1
"1519055",2
"1519064",1
"1519067",1
"1519070",2
"1519072",2
"1519077",1
"1519101",5
"1519106",2
"1519121",1
"1519126",2
"1519131",1
"1519147",2
"1519172",1
"1519177",1
"1519180",1
"1519209",3
"1519220",1
"1519225",8
"1519238",3
"1519269",2
"1519278",1
"1519296",1
"1519310",1
"1519323",1
"1519325",1
"1519329",7
"1519332",1
"1519347",1
"1519372",2
"1519383",1
"1519389",1
"1519398",6
"1519401",8
"1519419",1
"1519425",14
"1519428",14
"1519431",1
"1519433",6
"1519457",2
"1519476",12
"1519488",6
"1519503",1
"1519506",18
"1519509",1
"1519518",1
"1519521",9
"1519527",1
"1519528",1
"1519536",1
"1519539",1
"1519554",1
"1519587",2
"1519595",1
"1519599",1
"1519608",4
"1519628",1
"1519644",1
"1519649",1
"1519659",1
"1519677",1
"1519701",6
"1519707",1
"1519715",1
"1519718",1
"1519746",14
"1519807",1
"1519842",1
"1519857",1
"1519890",1
"1519914",1
"1519920",7
"1519935",1
"1519956",1
"1519971",4
"1519978",1
"1519986",1
"1519992",1
"1519998",1
"1520002",5
"1520004",1
"1520006",1
"1520046",1
"1520052",1
"1520058",1
"1520064",1
"1520068",1
"1520095",1
"1520100",1
"1520106",1
"1520109",1
"1520115",1
"1520148",1
"1520151",13
"1520154",1
"1520172",1
"1520234",1
"1520235",1
"1520281",1
"1520289",1
"1520292",1
"1520293",1
"1520301",1
"1520307",1
"1520309",1
"1520313",1
"1520316",1
"1520325",1
"1520337",1
"1520371",2
"1520379",1
"1520385",1
"1520391",1
"1520403",2
"1520407",11
"1520408",6
"1520421",2
"1520426",7
"1520432",13
"1520438",1
"1520443",2
"1520447",1
"1520450",1
"1520451",6
"1520473",3
"1520497",1
"1520551",8
"1520557",10
"1520581",10
"1520625",1
"1520638",7
"1520647",1
"1520655",4
"1520656",3
"1520659",1
"1520665",1
"1520686",13
"1520751",6
"1520752",1
"1520761",1
"1520763",1
"1520767",1
"1520768",1
"1520769",2
"1520848",4
"1520850",1
"1520860",5
"1520867",1
"1520899",4
"1520923",1
"1520931",1
"1520938",1
"1520944",2
"1520952",1
"1520953",1
"1520956",1
"1520971",1
"1520986",1
"1520998",1
"1521001",1
"1521010",1
"1521013",1
"1521025",1
"1521028",1
"1521037",1
"1521055",1
"1521058",1
"1521064",1
"1521091",5
"1521097",1
"1521100",1
"1521106",1
"1521121",1
"1521124",1
"1521133",1
"1521142",3
"1521151",1
"1521169",1
"1521175",1
"1521184",4
"1521193",1
"1521196",2
"1521235",1
"1521241",1
"1521250",1
"1521287",1
"1521300",1
"1521319",1
"1521445",5
"1521462",5
"1521466",3
"1521472",1
"1521479",14
"1521494",1
"1521526",1
"1521554",17
"1521557",1
"1521587",9
"1521593",9
"1521598",3
"1521609",1
"1521632",13
"1521650",1
"1521662",1
"1521665",3
"1521677",1
"1521683",6
"1521713",2
"1521737",2
"1521761",9
"1521776",27
"1521842",2
"1521848",8
"1521854",3
"1521868",12
"1521891",5
"1521950",5
"1521985",2
"1521989",3
"1522037",11
"1522042",1
"1522058",5
"1522061",2
"1522074",14
"1522085",12
"1522088",13
"1522122",1
"1522133",0
"1522137",1
"1522145",6
"1522166",4
"1522175",8
"1522178",1
"1522240",6
"1522242",1
"1522282",2
"1522285",1
"1522297",1
"1522333",12
"1522338",1
"1522345",1
"1522406",1
"1522433",1
"1522560",13
"1522564",1
"1522606",1
"1522667",1
"1522680",1
"1522685",4
"1522713",1
"1522724",1
"1522725",1
"1522775",1
"1522811",1
"1522856",1
"1522875",4
"1522883",1
"1522892",1
"1522931",2
"1522937",3
"1523033",1
"1523042",1
"1523066",1
"1523078",3
"1523082",1
"1523138",5
"1523153",1
"1523177",0
"1523187",5
"1523198",1
"1523210",3
"1523219",6
"1523232",5
"1523276",1
"1523282",8
"1523285",7
"1523287",14
"1523435",1
"1523465",2
"1523516",2
"1523621",1
"1523626",1
"1523646",8
"1523725",1
"1523729",3
"1523759",6
"1523768",1
"1523779",4
"1523780",0
"1523785",4
"1523816",1
"1523825",1
"1523882",1
"1523887",1
"1523930",1
"1524011",1
"1524025",1
"1524082",2
"1524124",1
"1524154",3
"1524173",1
"1524224",1
"1524239",1
"1524269",8
"1524280",1
"1524289",1
"1524290",2
"1524371",6
"1524393",13
"1524414",1
"1524420",1
"1524421",1
"1524422",1
"1524430",2
"1524437",1
"1524444",1
"1524447",1
"1524451",1
"1524454",13
"1524460",2
"1524490",1
"1524493",1
"1524581",1
"1524603",4
"1524630",1
"1524636",1
"1524648",1
"1524712",1
"1524774",1
"1524837",5
"1524912",2
"1524933",1
"1524981",1
"1524988",1
"1525008",1
"1525050",1
"1525150",1
"1525176",1
"1525197",1
"1525221",1
"1525335",1
"1525377",2
"1525401",2
"1525404",1
"1525413",2
"1525419",2
"1525422",3
"1525425",1
"1525431",7
"1525468",2
"1525494",1
"1525508",1
"1525557",1
"1525572",2
"1525581",1
"1525614",3
"1525634",1
"1525635",1
"1525638",1
"1525683",3
"1525701",1
"1525735",1
"1525746",1
"1525752",6
"1525776",2
"1525839",1
"1525841",2
"1525860",1
"1525905",6
"1525941",1
"1525947",1
"1525960",0
"1525962",4
"1525971",0
"1525983",0
"1525994",6
"1526004",17
"1526019",2
"1526031",0
"1526043",0
"1526044",1
"1526058",0
"1526061",3
"1526067",0
"1526070",0
"1526076",0
"1526088",4
"1526121",1
"1526124",5
"1526125",1
"1526137",1
"1526181",2
"1526256",1
"1526269",4
"1526277",0
"1526280",1
"1526289",1
"1526292",1
"1526298",1
"1526309",3
"1526313",3
"1526319",2
"1526328",1
"1526329",2
"1526337",1
"1526358",1
"1526361",3
"1526396",1
"1526398",1
"1526406",2
"1526414",1
"1526419",8
"1526431",1
"1526434",1
"1526436",1
"1526438",2
"1526446",1
"1526479",2
"1526518",1
"1526546",1
"1526564",9
"1526587",1
"1526605",1
"1526611",12
"1526626",10
"1526632",11
"1526640",1
"1526641",2
"1526645",7
"1526646",1
"1526647",2
"1526683",8
"1526692",1
"1526695",1
"1526716",1
"1526723",1
"1526727",1
"1526729",1
"1526746",1
"1526750",2
"1526753",2
"1526759",2
"1526760",2
"1526764",2
"1526776",3
"1526777",2
"1526778",2
"1526781",2
"1526791",1
"1526794",2
"1526795",2
"1526797",2
"1526840",1
"1526851",2
"1526854",4
"1526867",2
"1526868",2
"1526869",1
"1526870",7
"1526888",1
"1526891",1
"1526896",1
"1526897",1
"1526909",1
"1526928",5
"1526930",5
"1526931",5
"1526934",4
"1526935",4
"1526939",4
"1526942",4
"1526944",4
"1526946",1
"1526956",15
"1526958",1
"1526965",4
"1526984",0
"1526991",5
"1526993",2
"1526996",1
"1527008",5
"1527022",7
"1527047",1
"1527082",2
"1527094",1
"1527124",4
"1527130",1
"1527149",1
"1527172",1
"1527175",1
"1527187",1
"1527189",1
"1527194",1
"1527198",2
"1527229",1
"1527237",1
"1527241",7
"1527251",7
"1527257",1
"1527277",1
"1527310",3
"1527325",1
"1527375",1
"1527403",1
"1527409",1
"1527412",13
"1527418",1
"1527430",23
"1527431",1
"1527435",23
"1527436",23
"1527444",20
"1527445",20
"1527446",20
"1527454",16
"1527469",15
"1527473",1
"1527478",0
"1527485",1
"1527538",2
"1527545",1
"1527565",2
"1527574",1
"1527645",3
"1527715",1
"1527731",5
"1527768",2
"1527782",10
"1527788",9
"1527800",4
"1527808",4
"1527814",4
"1527815",4
"1527818",4
"1527824",4
"1527829",4
"1527830",4
"1527868",4
"1527872",4
"1527876",8
"1527909",7
"1527923",1
"1527926",10
"1527929",10
"1527932",10
"1527935",10
"1527944",10
"1527947",9
"1527950",9
"1527955",8
"1527957",8
"1527967",1
"1527979",1
"1527986",7
"1528034",7
"1528046",2
"1528049",2
"1528052",3
"1528053",1
"1528055",2
"1528060",2
"1528072",4
"1528086",1
"1528106",1
"1528115",1
"1528127",1
"1528142",7
"1528145",1
"1528156",3
"1528160",7
"1528208",2
"1528211",1
"1528223",2
"1528232",2
"1528242",1
"1528319",1
"1528321",1
"1528325",1
"1528349",1
"1528373",5
"1528432",1
"1528445",3
"1528451",1
"1528453",1
"1528460",1
"1528462",5
"1528464",6
"1528476",1
"1528493",2
"1528498",1
"1528499",1
"1528517",1
"1528520",6
"1528523",1
"1528538",2
"1528544",5
"1528546",2
"1528551",4
"1528552",1
"1528568",19
"1528570",2
"1528571",23
"1528572",23
"1528582",3
"1528594",5
"1528608",5
"1528610",1
"1528625",2
"1528648",9
"1528660",2
"1528727",2
"1528757",1
"1528763",1
"1528773",5
"1528774",8
"1528780",2
"1528790",7
"1528797",1
"1528808",2
"1528809",4
"1528819",5
"1528821",1
"1528829",2
"1528832",7
"1528833",2
"1528834",2
"1528838",3
"1528839",3
"1528840",4
"1528878",2
"1528884",1
"1528893",8
"1528896",7
"1528911",14
"1528913",16
"1528914",1
"1528917",1
"1528926",2
"1528954",1
"1528956",1
"1528964",1
"1529013",4
"1529019",2
"1529031",1
"1529034",1
"1529037",1
"1529054",1
"1529055",1
"1529079",1
"1529100",3
"1529136",1
"1529157",1
"1529200",1
"1529217",4
"1529259",1
"1529274",6
"1529340",2
"1529379",1
"1529460",1
"1529578",1
"1529589",1
"1529606",2
"1529661",1
"1529676",1
"1529679",1
"1529698",2
"1529793",11
"1529814",1
"1529840",2
"1529976",11
"1530012",19
"1530069",6
"1530075",6
"1530090",5
"1530093",5
"1530120",1
"1530150",1
"1530225",6
"1530246",3
"1530276",2
"1530282",11
"1530315",9
"1530321",14
"1530351",1
"1530371",1
"1530390",2
"1530395",1
"1530420",2
"1530422",2
"1530423",2
"1530429",12
"1530432",1
"1530465",3
"1530515",2
"1530516",2
"1530528",2
"1530531",2
"1530535",1
"1530540",1
"1530570",1
"1530615",3
"1530674",2
"1530718",1
"1530736",1
"1530809",1
"1530826",1
"1530839",1
"1530873",2
"1530877",2
"1530883",1
"1530895",1
"1530919",2
"1530924",4
"1530945",2
"1530947",3
"1530960",2
"1530981",1
"1530987",3
"1530996",3
"1530999",3
"1531011",3
"1531020",3
"1531028",3
"1531032",3
"1531033",3
"1531034",3
"1531068",2
"1531069",2
"1531070",2
"1531071",2
"1531105",2
"1531110",4
"1531128",2
"1531141",1
"1531151",3
"1531200",2
"1531207",1
"1531216",2
"1531226",2
"1531229",2
"1531235",2
"1531241",2
"1531242",2
"1531244",2
"1531331",2
"1531339",1
"1531385",0
"1531397",2
"1531412",1
"1531448",1
"1531488",1
"1531497",1
"1531505",0
"1531529",3
"1531541",2
"1531548",1
"1531552",1
"1531571",2
"1531572",1
"1531601",2
"1531607",0
"1531619",1
"1531661",4
"1531667",7
"1531675",3
"1531730",16
"1531829",3
"1531835",3
"1531882",1
"1531884",4
"1531889",7
"1531927",5
"1532152",3
"1532266",1
"1532285",1
"1532346",8
"1532373",1
"1532424",0
"1532430",3
"1532451",1
"1532472",6
"1532493",2
"1532497",1
"1532553",4
"1532586",3
"1532640",1
"1532697",1
"1532748",11
"1532787",1
"1532895",17
"1532919",1
"1533074",6
"1533084",7
"1533096",5
"1533099",5
"1533102",4
"1533111",9
"1533120",15
"1533123",4
"1533126",4
"1533129",4
"1533135",4
"1533150",4
"1533192",3
"1533198",1
"1533237",23
"1533282",1
"1533285",11
"1533300",1
"1533347",10
"1533365",1
"1533408",2
"1533484",1
"1533525",8
"1533531",1
"1533543",1
"1533553",1
"1533564",1
"1533580",1
"1533615",12
"1533636",1
"1533642",1
"1533652",4
"1533705",1
"1533714",3
"1533766",11
"1533801",8
"1533807",6
"1533843",1
"1533851",1
"1533864",9
"1534430",10
"1534450",25
"1534500",1
"1534506",22
"1534516",1
"1534531",24
"1534540",1
"1534549",27
"1534552",22
"1534553",24
"1534558",6
"1534559",6
"1534561",1
"1534567",5
"1534573",25
"1534579",21
"1534603",26
"1534615",26
"1534627",27
"1534630",27
"1534645",23
"1534657",2
"1534662",1
"1534678",26
"1534693",17
"1534697",2
"1534705",8
"1534706",2
"1534715",26
"1534723",5
"1534726",4
"1534728",24
"1534730",3
"1534735",1
"1534741",1
"1534756",6
"1534782",3
"1534789",1
"1534804",1
"1534812",1
"1534875",1
"1534886",1
"1534890",1
"1534894",1
"1534900",1
"1534915",1
"1534929",2
"1534952",1
"1534954",1
"1535038",1
"1535045",1
"1535068",1
"1535069",1
"1535102",1
"1535114",1
"1535166",2
"1535167",1
"1535180",1
"1535184",1
"1535191",2
"1535211",1
"1535216",1
"1535237",1
"1535240",1
"1535242",1
"1535243",1
"1535244",1
"1535251",1
"1535293",3
"1535298",1
"1535307",2
"1535313",2
"1535314",2
"1535329",4
"1535331",1
"1535333",3
"1535348",6
"1535363",2
"1535372",14
"1535375",1
"1535387",10
"1535393",10
"1535417",18
"1535420",13
"1535423",2
"1535426",14
"1535444",11
"1535447",3
"1535456",11
"1535462",2
"1535468",9
"1535486",2
"1535489",13
"1535492",18
"1535494",1
"1535495",3
"1535498",8
"1535501",17
"1535510",3
"1535531",2
"1535534",11
"1535540",14
"1535541",1
"1535549",14
"1535550",17
"1535551",17
"1535567",7
"1535570",9
"1535573",10
"1535582",9
"1535583",5
"1535585",8
"1535588",1
"1535597",4
"1535608",2
"1535612",1
"1535618",5
"1535624",4
"1535627",6
"1535644",6
"1535648",2
"1535654",5
"1535660",4
"1535684",13
"1535699",1
"1535702",13
"1535705",14
"1535714",5
"1535717",5
"1535720",10
"1535723",3
"1535738",1
"1535741",1
"1535752",4
"1535768",1
"1535771",1
"1535777",14
"1535779",1
"1535789",7
"1535801",17
"1535810",16
"1535816",4
"1535825",15
"1535834",1
"1535840",1
"1535857",1
"1535864",2
"1535870",1
"1535888",2
"1535889",1
"1535894",3
"1535905",3
"1535907",7
"1535915",1
"1535918",6
"1535933",5
"1535950",1
"1535951",1
"1535957",4
"1535960",12
"1535966",9
"1536002",1
"1536010",1
"1536044",1
"1536053",1
"1536065",1
"1536068",1
"1536071",5
"1536074",8
"1536080",1
"1536098",2
"1536108",16
"1536113",1
"1536116",7
"1536122",15
"1536127",1
"1536131",1
"1536134",9
"1536137",10
"1536140",13
