"","times_snp_appears"
"1292209",1
"1292212",1
"1292320",2
"1292347",1
"1292350",1
"1292389",1
"1292394",1
"1292407",1
"1292435",2
"1292449",1
"1292467",1
"1292485",1
"1292529",1
"1292534",1
"1292559",1
"1292560",1
"1292615",1
"1292635",1
"1292655",1
"1292656",1
"1292658",1
"1292664",3
"1292665",1
"1292666",1
"1292686",1
"1292688",2
"1292689",1
"1292696",2
"1292740",1
"1292741",1
"1292743",1
"1292744",1
"1292757",1
"1292759",1
"1292780",1
"1292781",1
"1292847",1
"1292868",1
"1292874",1
"1292877",1
"1292909",1
"1292917",1
"1292918",1
"1292922",1
"1292928",1
"1292931",1
"1292937",1
"1292940",2
"1292958",1
"1292964",3
"1292965",1
"1292970",1
"1292976",1
"1292980",1
"1292981",1
"1292982",1
"1292985",1
"1292988",1
"1292991",1
"1292997",1
"1293000",1
"1293002",1
"1293005",1
"1293006",1
"1293045",1
"1293048",1
"1293086",1
"1293087",1
"1293089",1
"1293111",1
"1293122",1
"1293125",1
"1293128",1
"1293134",1
"1293152",1
"1293155",1
"1293158",1
"1293162",1
"1293163",1
"1293173",1
"1293179",1
"1293185",1
"1293190",1
"1293193",1
"1293209",1
"1293210",1
"1293212",1
"1293213",1
"1293215",1
"1293218",1
"1293228",1
"1293230",1
"1293234",1
"1293235",1
"1293236",1
"1293240",1
"1293263",2
"1293269",1
"1293269.1",2
"1293272",1
"1293276",1
"1293287",1
"1293296",3
"1293299",1
"1293326",1
"1293338",1
"1293365",1
"1293416",2
"1293419",1
"1293422",1
"1293431",1
"1293434",1
"1293435",1
"1293437",1
"1293443",1
"1293446",2
"1293467",1
"1293469",1
"1293476",1
"1293485",1
"1293488",1
"1293489",1
"1293494",1
"1293497",1
"1293506",1
"1293509",2
"1293512",2
"1293515",1
"1293527",1
"1293536",1
"1293539",1
"1293542",1
"1293545",1
"1293548",1
"1293555",1
"1293556",1
"1293557",1
"1293561",2
"1293581",1
"1293584",1
"1293588",3
"1293596",1
"1293597",1
"1293614",1
"1293615",1
"1293617",1
"1293626",1
"1293632",1
"1293650",1
"1293656",1
"1293674",1
"1293681",1
"1293683",1
"1293686",1
"1293695",1
"1293698",2
"1293710",2
"1293713",1
"1293719",1
"1293720",1
"1293722",1
"1293728",1
"1293734",1
"1293737",1
"1293749",1
"1293755",2
"1293758",2
"1293760",2
"1293761",1
"1293772",1
"1293778",1
"1293779",2
"1293782",1
"1293783",1
"1293800",1
"1293805",1
"1293817",3
"1293821",1
"1293833",3
"1293834",1
"1293842",1
"1293857",1
"1293863",1
"1293866",1
"1293867",1
"1293868",1
"1293880",3
"1293887",2
"1293896",1
"1293906",1
"1293907",4
"1293911",1
"1293917",1
"1293920",2
"1293935",1
"1293950",1
"1293953",1
"1293959",1
"1293978",1
"1293984",2
"1294015",1
"1294025",1
"1294034",2
"1294043",1
"1294044",2
"1294046",1
"1294051",0
"1294068",1
"1294091",1
"1294094",1
"1294097",1
"1294103",1
"1294114",1
"1294175",1
"1294190",1
"1294194",1
"1294206",1
"1294217",1
"1294221",1
"1294230",1
"1294232",1
"1294235",1
"1294237",1
"1294241",1
"1294244",1
"1294246",1
"1294247",1
"1294255",1
"1294256",1
"1294258",1
"1294259",1
"1294280",2
"1294283",2
"1294289",1
"1294292",2
"1294310",2
"1294313",2
"1294328",1
"1294349",2
"1294356",1
"1294357",1
"1294358",1
"1294360",1
"1294364",1
"1294376",1
"1295629",1
"1295633",1
"1295650",1
"1295651",1
"1295667",1
"1295692",1
"1295693",1
"1295698",1
"1295699",1
"1295702",1
"1295717",1
"1295727",1
"1295743",1
"1295746",1
"1295749",1
"1295761",1
"1295767",1
"1295776",3
"1295777",1
"1295779",1
"1295779.1",1
"1295791",1
"1295794",2
"1295795",3
"1295806",1
"1295815",1
"1295816",1
"1295818",1
"1295819",1
"1295821",1
"1295872",1
"1296007",2
"1296037",1
"1296042",1
"1296049",1
"1296058",2
"1296060",1
"1296065",1
"1296072",3
"1296092",1
"1296126",2
"1296147",1
"1296150",1
"1296153",1
"1296158",1
"1296166",1
"1296174",1
"1296175",1
"1296177",1
"1296186",1
"1296194",1
"1296195",1
"1296198",1
"1296201",1
"1296202",1
"1296210",1
"1296216",3
"1296225",1
"1296240",1
"1296257",3
"1296258",1
"1296286",1
"1296287",1
"1296301",1
"1296318",1
"1296320",1
"1296324",1
"1296326",1
"1296332",1
"1296335",1
"1296365",1
"1296375",1
"1296376",1
"1296377",1
"1296380",2
"1296383",1
"1296384",1
"1296395",1
"1296404",1
"1296407",1
"1296410",1
"1296416",1
"1296418",1
"1296419",1
"1296422",1
"1296476",1
"1296477",1
"1296478",1
"1296479",2
"1296491",1
"1296524",1
"1296527",1
"1296557",2
"1296587",2
"1296590",2
"1296611",1
"1296623",1
"1296635",1
"1296635.1",1
"1296638",1
"1296650",1
"1296656",1
"1296659",1
"1296665",1
"1296680",1
"1296685",1
"1296695",2
"1296704",1
"1296709",1
"1296710",1
"1296719",1
"1296758",1
"1296771",2
"1296791",1
"1296816",1
"1296817",1
"1296818",1
"1296818.1",1
"1296819",1
"1296823",1
"1296833",1
"1296836",1
"1296836.1",1
"1296839",1
"1296841",1
"1296842",1
"1296860",1
"1296863",1
"1296878",1
"1296891",1
"1296893",1
"1296896",1
"1296898",1
"1296902",1
"1296965",1
"1296966",1
"1296976",1
"1297001",1
"1297004",1
"1297007",2
"1297013",1
"1297016",1
"1297019",1
"1297031",4
"1297035",4
"1297039",1
"1297040",2
"1297045",1
"1297049",1
"1297056",1
"1297070",1
"1297084",1
"1297104",2
"1297115",2
"1297134",1
"1297135",1
"1297147",1
"1297150",2
"1297181",2
"1297193",1
"1297198",1
"1297220",1
"1297300",2
"1297364",2
"1297439",2
"1297448",1
"1297580",1
"1297664",1
"1297682",1
"1297697",1
"1297718",1
"1297742",1
"1297793",1
"1297922",2
"1297928",1
"1297946",1
"1297948",1
"1297949",1
"1297964",1
"1297970",1
"1297988",1
"1298015",1
"1298045",1
"1298086",1
"1298090",1
"1298098",1
"1298100",2
"1298101",1
"1298102",2
"1298107",2
"1298108",2
"1298113",2
"1298115",2
"1298117",2
"1298124",2
"1298152",2
"1298158",2
"1298185",1
"1298194",1
"1298218",2
"1298223",1
"1298224",2
"1298276",1
"1298279",1
"1298344",1
"1298348",1
"1298348.1",2
"1298351",1
"1298357",1
"1298360",3
"1298369",1
"1298395",1
"1298414",2
"1298416",1
"1298417",1
"1298420",1
"1298453",1
"1298501",2
"1298510",1
"1298528",2
"1298542",1
"1298616",2
"1298666",2
"1298699",1
"1298711",1
"1298716",1
"1298717",1
"1298726",1
"1298741",1
"1298760",2
"1298777",1
"1298786",1
"1298939",1
"1299002",1
"1299050",2
"1299089",1
"1299145",1
"1299149",1
"1299150",1
"1299159",2
"1299166",2
"1299233",3
"1299238",3
"1299272",1
"1299289",1
"1299290",2
"1299299",1
"1299299.1",1
"1299300",1
"1299302",1
"1299305",1
"1299306",1
"1299311",1
"1299314",1
"1299317",1
"1299319",1
"1299353",1
"1299359",1
"1299371",1
"1299373",3
"1299374",1
"1299378",1
"1299379",1
"1299380",1
"1299383",1
"1299392",1
"1299397",1
"1299405",1
"1299413",1
"1299419",1
"1299423",1
"1299424",3
"1299425",1
"1299428",1
"1299430",3
"1299442",1
"1299449",1
"1299452",1
"1299461",1
"1299476",3
"1299485",1
"1299512",1
"1299515",1
"1299523",1
"1299524",1
"1299530",1
"1299556",1
"1299560",1
"1299566",1
"1299581",2
"1299647",1
"1299652",1
"1299659",1
"1299660",1
"1299667",1
"1299677",1
"1299696",3
"1299706",1
"1299710",1
"1299730",1
"1299731",1
"1299746",1
"1299767",1
"1299776",1
"1299785",1
"1299799",1
"1299804",2
"1299809",1
"1299810",1
"1299815",2
"1299824",1
"1299836",2
"1299848",1
"1299851",1
"1299852",1
"1299854",1
"1299860",1
"1299881",2
"1299883",1
"1299883.1",1
"1299932",1
"1299983",1
"1299991",2
"1300001",2
"1300044",1
"1300049",2
"1300079",1
"1300175",2
"1300178",2
"1300179",2
"1300180",2
"1300181",2
"1300201",1
"1300235",1
"1300247",1
"1300261",1
"1300262",1
"1300264",1
"1300265",1
"1300268",1
"1300330",1
"1300410",1
"1300445",2
"1300453",2
"1300454",1
"1300457",1
"1300460",1
"1300462",1
"1300463",1
"1300475",1
"1300482",3
"1300487",1
"1300487.1",2
"1300490",1
"1300498",1
"1300499",1
"1300500",3
"1300517",3
"1300520",1
"1300526",1
"1300529",1
"1300532",1
"1300538",1
"1300547",2
"1300556",1
"1300557",1
"1300559",1
"1300571",1
"1300573",1
"1300577",1
"1300580",1
"1300634",1
"1300644",2
"1300645",1
"1300650",1
"1300651",1
"1300658",1
"1300659",1
"1300661",2
"1300664",1
"1300673",1
"1300685",1
"1300706",2
"1300796",2
"1300819",2
"1300850",1
"1300850.1",1
"1300940",1
"1300974",1
"1300979",1
"1301027",1
"1301036",1
"1301037",1
"1301038",1
"1301045",1
"1301064",1
"1301067",1
"1301069",1
"1301078",1
"1301087",2
"1301090",1
"1301093",1
"1301105",2
"1301145",2
"1301153",2
"1301159",1
"1301166",2
"1301184",1
"1301186",1
"1301195",1
"1301228",2
"1301234",2
"1301235",2
"1301244",2
"1301245",2
"1301276",1
"1301279",1
"1301282",1
"1301283",1
"1301285",1
"1301288",1
"1301290",1
"1301291",1
"1301294",1
"1301297",1
"1301320",1
"1301322",1
"1301327",2
"1301339",1
"1301346",1
"1301366",1
"1301369",2
"1301378",1
"1301380",2
"1301398",2
"1301434",1
"1301443",1
"1301511",1
"1301548",2
"1301558",1
"1301568",1
"1301569",1
"1301582",2
"1301585",1
"1301589",1
"1301603",1
"1301606",2
"1301610",2
"1301612",1
"1301613",1
"1301614",1
"1301621",1
"1301624",1
"1301639",1
"1301642",1
"1301644",1
"1301645",1
"1301654",1
"1301659",1
"1301684",1
"1301687",2
"1301690",1
"1301693",1
"1301693.1",1
"1301699",1
"1301701",1
"1301704",0
"1301708",1
"1301716",2
"1301720",2
"1301726",1
"1301738",2
"1301740",1
"1301741",1
"1301773",2
"1301783",1
"1301804",1
"1301821",2
"1301839",1
"1301848",1
"1301858",1
"1301876",1
"1301877",1
"1301891",1
"1301894",1
"1301908",1
"1301913",1
"1301914",1
"1301917",1
"1301918",1
"1301921",1
"1301924",1
"1301936",1
"1301937",1
"1301938",1
"1301939",1
"1301963",1
"1301966",3
"1302008",1
"1302008.1",1
"1302017",2
"1302020",1
"1302023",1
"1302029",2
"1302047",1
"1302049",1
"1302053",1
"1302055",2
"1302056",1
"1302059",1
"1302062",1
"1302085",1
"1302122",1
"1302124",1
"1302134",1
"1302137",2
"1302146",1
"1302148",1
"1302158",1
"1302161",1
"1302177",1
"1302178",1
"1302182",1
"1302191",2
"1302200",1
"1302202",1
"1302206",1
"1302218",1
"1302224",1
"1302227",1
"1302233",1
"1302236",1
"1302248",2
"1302251",1
"1302254",1
"1302269",1
"1302274",1
"1302281",3
"1302290",1
"1302291",1
"1302299",1
"1302299.1",2
"1302301",1
"1302302",2
"1302303",1
"1302304",1
"1302310",1
"1302314",2
"1302316",1
"1302325",1
"1302331",1
"1302335",1
"1302344",1
"1302348",1
"1302350",1
"1302351",2
"1302356",1
"1302365",2
"1302374",1
"1302467",1
"1302468",2
"1302470",1
"1302476",1
"1302477",1
"1302482",2
"1302488",1
"1302506",2
"1302561",1
"1302562",1
"1302565",1
"1302566",1
"1302567",2
"1302573",1
"1302575",2
"1302597",1
"1302610",1
"1302611",1
"1302615",1
"1302618",1
"1302624",1
"1302627",1
"1302647",1
"1302650",1
"1302651",1
"1302657",1
"1302669",1
"1302682",1
"1302683",2
"1302688",1
"1302690",1
"1302766",1
"1302809",1
"1302815",1
"1302818",1
"1302836",1
"1302837",1
"1302845",1
"1302848",1
"1302851",1
"1302875",1
"1302878",1
"1302920",2
"1302974",1
"1302982",2
"1302989",1
"1302998",1
"1303009",1
"1303048",2
"1303090",2
"1303112",2
"1303151",1
"1303166",1
"1303168",1
"1303169",1
"1303173",3
"1303179",1
"1303181",1
"1303182",1
"1303184",1
"1303202",1
"1303205",1
"1303208",1
"1303215",1
"1303223",1
"1303226",1
"1303229",1
"1303244",1
"1303271",1
"1303356",2
"1303500",2
"1303501",2
"1303534",2
"1303539",1
"1303578",1
"1303586",1
"1303587",1
"1303611",3
"1303617",1
"1303620",1
"1303623",1
"1303624",1
"1303629",1
"1303632",1
"1303638",1
"1303644",1
"1303645",3
"1303729",2
"1303825",1
"1303843",2
"1303844",2
"1303858",2
"1303909",3
"1303918",1
"1303921",1
"1303958",2
"1304002",3
"1304005",1
"1304008",1
"1304017",1
"1304041",1
"1304077",1
"1304161",1
"1304164",1
"1304175",1
"1304178",1
"1304179",1
"1304202",1
"1304215",1
"1304218",1
"1304227",1
"1304239",1
"1304245",1
"1304259",1
"1304260",1
"1304263",2
"1304266",1
"1304267",1
"1304270",1
"1304295",1
"1304299",1
"1304330",1
"1304331",1
"1304332",1
"1304344",1
"1304352",1
"1304362",2
"1304375",1
"1304380",1
"1304382",1
"1304389",1
"1304392",2
"1304401",2
"1304401.1",1
"1304407",2
"1304413",1
"1304425",1
"1304428",2
"1304431",2
"1304431.1",2
"1304432",1
"1304433",1
"1304437",1
"1304440",1
"1304452",1
"1304472",1
"1304473",1
"1304476",1
"1304478",1
"1304479",1
"1304482",1
"1304510",1
"1304515",1
"1304518",1
"1304527",1
"1304529",1
"1304533",1
"1304539",1
"1304541",1
"1304542",1
"1304545",1
"1304587",1
"1304602",3
"1304611",1
"1304615",1
"1304616",1
"1304623",1
"1304650",1
"1304668",2
"1304689",1
"1304701",1
"1304713",1
"1304719",1
"1304728",1
"1304755",2
"1304789",1
"1304791",1
"1304793",1
"1304794",1
"1304797",1
"1304800",1
"1304802",1
"1304803",1
"1304806",1
"1304845",1
"1304851",1
"1304854",1
"1304866",1
"1304905",1
"1304968",1
"1304977",1
"1305055",2
"1305061",1
"1305062",2
"1305070",2
"1305076",1
"1305079",1
"1305082",1
"1305099",1
"1305100",1
"1305103",1
"1305105",1
"1305106",1
"1305114",1
"1305121",1
"1305124",1
"1305136",1
"1305139",1
"1305145",1
"1305148",1
"1305154",1
"1305166",1
"1305190",1
"1305190.1",1
"1305217",1
"1305220",1
"1305241",1
"1305310",1
"1305318",2
"1305325",1
"1305345",1
"1305370",1
"1305388",1
"1305389",3
"1305394",1
"1305397",1
"1305403",1
"1305413",1
"1305414",1
"1305418",1
"1305421",1
"1305422",1
"1305427",1
"1305430",1
"1305463",1
"1305709",1
"1305789",1
"1305963",1
"1305968",1
"1306077",1
"1306125",1
"1306134",1
"1306144",1
"1306156",1
"1306157",1
"1306158",2
"1306161",1
"1306163",1
"1306170",2
"1306194",2
"1306206",1
"1306206.1",1
"1306207",1
"1306208",1
"1306212",1
"1306221",1
"1306224",1
"1306229",1
"1306233",1
"1306239",1
"1306245",1
"1306254",2
"1306256",1
"1306272",1
"1306277",1
"1306284",1
"1306287",1
"1306290",1
"1306296",1
"1306299",1
"1306320",1
"1306330",2
"1306331",1
"1306339",1
"1306344",1
"1306345",1
"1306354",1
"1306363",1
"1306365",1
"1306367",1
"1306368",1
"1306374",1
"1306374.1",1
"1306380",1
"1306389",1
"1306394",1
"1306396",1
"1306397",1
"1306401",1
"1306404",1
"1306407",1
"1306415",2
"1306419",1
"1306428",1
"1306443",1
"1306445",1
"1306514",1
"1306575",1
"1306632",1
"1306702",1
"1306709",1
"1306715",1
"1306739",1
"1306751",1
"1306754",1
"1306757",1
"1306760",2
"1306791",3
"1306793",1
"1306799",1
"1306817",1
"1306820",1
"1306823",1
"1306832",1
"1306843",1
"1306844",1
"1306854",1
"1306855",1
"1306859",1
"1306871",2
"1306883",1
"1306884",1
"1306885",1
"1306889",3
"1306901",1
"1306907",1
"1306928",1
"1306934",1
"1306955",1
"1306958",1
"1306970",1
"1306972",1
"1306973",1
"1306985",1
"1306988",1
"1306991",1
"1306995",1
"1306996",1
"1306997",1
"1307000",1
"1307003",3
"1307006",2
"1307021",1
"1307027",1
"1307029",1
"1307030",1
"1307036",1
"1307046",1
"1307048",1
"1307051",1
"1307054",1
"1307064",1
"1307078",1
"1307080",1
"1307081",1
"1307084",1
"1307087",1
"1307089",1
"1307097",1
"1307098",1
"1307105",1
"1307132",2
"1307153",1
"1307156",1
"1307177",1
"1307178",1
"1307179",1
"1307180",1
"1307183",1
"1307195",1
"1307197",1
"1307219",1
"1307240",1
"1307249",1
"1307255",1
"1307258",1
"1307276",1
"1307277",1
"1307279",1
"1307281",1
"1307282",1
"1307290",1
"1307294",1
"1307318",1
"1307319",1
"1307342",1
"1307345",1
"1307354",1
"1307357",1
"1307360",1
"1307363",1
"1307366",1
"1307368",1
"1307390",1
"1307408",1
"1307414",1
"1307417",3
"1307435",1
"1307438",1
"1307444",1
"1307450",1
"1307453",1
"1307455",1
"1307456",2
"1307459",2
"1307461",2
"1307462",1
"1307462.1",1
"1307466",1
"1307486",1
"1307492",1
"1307522",1
"1307535",1
"1307549",1
"1307551",1
"1307552",1
"1307567",3
"1307569",1
"1307570",1
"1307573",1
"1307597",3
"1307612",1
"1307615",1
"1307618",1
"1307621",1
"1307624",1
"1307627",1
"1307628",1
"1307639",2
"1307659",1
"1307663",1
"1307666",1
"1307678",1
"1307693",1
"1307702",1
"1307704",1
"1307705",1
"1307711",1
"1307717",1
"1307720",1
"1307729",2
"1307731",2
"1307750",1
"1307753",1
"1307754",1
"1307755",1
"1307762",1
"1307765",1
"1307767",1
"1307771",1
"1307774",1
"1307777",2
"1307837",1
"1307838",1
"1307839",1
"1307843",1
"1307846",1
"1307848",1
"1307849",1
"1307855",1
"1307861",1
"1307873",1
"1307881",1
"1307885",1
"1307889",1
"1307890",1
"1307894",1
"1307896",1
"1307912",1
"1307915",1
"1307927",1
"1307930",1
"1307932",1
"1307934",1
"1307935",1
"1307944",1
"1307945",1
"1307954",1
"1307957",1
"1307966",1
"1307972",1
"1307974",1
"1308002",1
"1308011",1
"1308031",1
"1308032",1
"1308040",1
"1308041",1
"1308044",1
"1308047",2
"1308053",1
"1308056",2
"1308059",1
"1308063",1
"1308065",1
"1308068",1
"1308068.1",1
"1308070",1
"1308071",1
"1308074",1
"1308077",2
"1308085",1
"1308089",2
"1308090",1
"1308092",1
"1308110",1
"1308113",1
"1308122",1
"1308125",1
"1308134",2
"1308136",1
"1308137",1
"1308146",1
"1308158",2
"1308161",2
"1308167",1
"1308167.1",1
"1308168",1
"1308169",1
"1308179",2
"1308182",1
"1308185",1
"1308188",1
"1308188.1",1
"1308194",2
"1308197",1
"1308203",1
"1308206",1
"1308206.1",1
"1308212",1
"1308214",1
"1308228",1
"1308236",1
"1308238",1
"1308239",1
"1308248",1
"1308251",1
"1308254",1
"1308269",1
"1308275",1
"1308277",1
"1308278",1
"1308280",1
"1308281",1
"1308293",1
"1308295",1
"1308320",1
"1308321",1
"1308322",1
"1308323",1
"1308324",1
"1308326",1
"1308329",1
"1308338",1
"1308339",1
"1308340",1
"1308356",1
"1308358",1
"1308359",1
"1308372",4
"1308389",1
"1308395",1
"1308404",1
"1308406",2
"1308407",1
"1308413",1
"1308421",1
"1308489",2
"1308515",1
"1308545",1
"1308596",2
"1308644",1
"1308674",1
"1308695",1
"1308716",2
"1308723",1
"1308724",1
"1308727",1
"1308728",1
"1308728.1",2
"1308731",1
"1308737",1
"1308740",1
"1308742",1
"1308743",1
"1308744",1
"1308746",1
"1308782",1
"1308783",1
"1308784",1
"1308785",1
"1308789",1
"1308790",1
"1308791",1
"1308803",2
"1308812",1
"1308824",1
"1308836",1
"1308842",1
"1308848",2
"1308883",1
"1308989",1
"1308992",2
"1309110",1
"1309112",1
"1309219",1
"1309224",1
"1309233",1
"1309247",1
"1309248",1
"1309254",1
"1309260",1
"1309270",1
"1309278",1
"1309286",1
"1309294",1
"1309296",1
"1309299",1
"1309304",1
"1309309",1
"1309319",1
"1309323",1
"1309326",1
"1309334",1
"1309335",1
"1309340",1
"1309341",1
"1309343",1
"1309353",1
"1309362",1
"1309365",1
"1309368",1
"1309374",1
"1309377",1
"1309380",1
"1309383",1
"1309392",1
"1309401",2
"1309406",1
"1309413",1
"1309415",1
"1309422",1
"1309428",1
"1309444",1
"1309445",1
"1309496",1
"1309515",1
"1309530",1
"1309539",1
"1309548",1
"1309553",1
"1309572",1
"1309575",1
"1309584",1
"1309586",1
"1309596",1
"1309599",1
"1309599.1",2
"1309608",1
"1309614",1
"1309644",1
"1309646",1
"1309656",1
"1309657",1
"1309658",1
"1309674",2
"1309677",1
"1309683",1
"1309692",1
"1309694",1
"1309698",2
"1309699",1
"1309704",2
"1309710",1
"1309713",1
"1309716",1
"1309746",1
"1309755",1
"1309757",1
"1309758",1
"1309803",1
"1309805",1
"1309824",1
"1309826",1
"1309827",1
"1309858",1
"1309860",1
"1309968",1
"1310010",2
"1310091",1
"1310097",1
"1310109",1
"1310133",1
"1310136",1
"1310152",1
"1310153",1
"1310170",1
"1310171",1
"1310175",1
"1310178",1
"1310190",1
"1310193",1
"1310205",1
"1310214",1
"1310215",1
"1310216",1
"1310217",1
"1310226",1
"1310235",1
"1310277",1
"1310283",1
"1310286",1
"1310335",1
"1310338",1
"1310339",1
"1310340",1
"1310374",1
"1310384",1
"1310386",1
"1310387",1
"1310413",3
"1310419",1
"1310425",4
"1310428",1
"1310446",1
"1310461",1
"1310473",1
"1310475",1
"1310476",1
"1310500",1
"1310502",1
"1310503",1
"1310509",2
"1310515",2
"1310521",1
"1310533",2
"1310540",2
"1310542",2
"1310544",2
"1310548",3
"1310560",1
"1310560.1",1
"1310664",1
"1310669",1
"1310669.1",1
"1310670",1
"1310671",1
"1310676",2
"1310703",1
"1310704",1
"1310846",2
"1310848",2
"1310853",2
"1310855",1
"1310857",2
"1310858",1
"1310861",1
"1310873",2
"1310876",2
"1310916",1
"1310973",1
"1311027",1
"1311087",1
"1311090",1
"1311123",1
"1311126",1
"1311128",1
"1311129",1
"1311135",2
"1311138",2
"1311150",1
"1311159",3
"1311162",2
"1311165",1
"1311165.1",1
"1311171",1
"1311174",1
"1311176",1
"1311177",1
"1311188",1
"1311189",1
"1311192",1
"1311195",1
"1311198",1
"1311222",2
"1311224",2
"1311228",2
"1311234",1
"1311236",2
"1311237",1
"1311238",2
"1311240",2
"1311246",1
"1311252",1
"1311261",1
"1311264",2
"1311273",1
"1311273.1",1
"1311276",2
"1311279",1
"1311288",2
"1311289",4
"1311297",1
"1311300",1
"1311303",1
"1311309",1
"1311330",1
"1311333",1
"1311369",1
"1311372",2
"1311375",1
"1311378",1
"1311381",2
"1311402",1
"1311408",1
"1311411",1
"1311420",1
"1311428",3
"1311432",1
"1311438",1
"1311441",1
"1311441.1",1
"1311444",1
"1311462",1
"1311465",1
"1311468",1
"1311471",1
"1311471.1",3
"1311480",2
"1311486",2
"1311489",2
"1311492",1
"1311494",1
"1311495",1
"1311497",1
"1311498",2
"1311501",1
"1311503",1
"1311504",1
"1311510",1
"1311513",1
"1311516",1
"1311521",1
"1311522",1
"1311549",1
"1311557",1
"1311558",1
"1311564",1
"1311570",1
"1311579",1
"1311582",1
"1311583",1
"1311584",1
"1311585",1
"1311585.1",1
"1311588",1
"1311600",1
"1311603",1
"1311616",1
"1311617",1
"1311618",1
"1311624",1
"1311627",1
"1311630",1
"1311636",3
"1311642",2
"1311644",1
"1311687",1
"1311690",1
"1311773",2
"1311801",2
"1311819",1
"1311824",1
"1311825",1
"1311846",1
"1311850",1
"1311851",1
"1311855",1
"1311858",1
"1311862",1
"1311863",1
"1311897",1
"1311912",3
"1311918",1
"1311921",1
"1311924",1
"1311939",1
"1311945",1
"1312062",1
"1312079",1
"1312098",1
"1312099",1
"1312100",1
"1312104",1
"1312105",1
"1312106",1
"1312110",1
"1312116",1
"1312119",1
"1312125",2
"1312188",2
"1312254",2
"1312270",1
"1312271",1
"1312272",1
"1312275",1
"1312281",1
"1312296",1
"1312299",1
"1312305",1
"1312308",1
"1312313",4
"1312338",1
"1312347",1
"1312356",1
"1312365",1
"1312371",1
"1312395",1
"1312437",1
"1312440",2
"1312449",1
"1312458",1
"1312533",1
"1312535",1
"1312538",1
"1312539",1
"1312638",1
"1312640",1
"1312641",1
"1312653",1
"1312654",1
"1312664",2
"1312667",2
"1312671",1
"1312675",1
"1312676",1
"1312695",1
"1312698",1
"1312700",1
"1312715",3
"1312733",1
"1312796",1
"1312819",2
"1312985",1
"1312985.1",1
"1312986",1
"1312987",1
"1312988",1
"1313036",1
"1313051",1
"1313116",1
"1313156",1
"1313159",1
"1313168",1
"1313208",1
"1313264",2
"1313295",1
"1313299",1
"1313300",1
"1313301",1
"1313304",1
"1313307",1
"1313309",1
"1313313",1
"1313331",1
"1313340",1
"1313343",1
"1313358",1
"1313364",1
"1313367",1
"1313370",1
"1313373",1
"1313376",1
"1313381",3
"1313385",1
"1313388",1
"1313391",1
"1313399",1
"1313400",1
"1313403",1
"1313413",1
"1313414",1
"1313418",1
"1313420",1
"1313430",1
"1313448",1
"1313483",2
"1313488",1
"1313558",1
"1313574",1
"1313600",3
"1313609",2
"1313612",2
"1313618",4
"1313627",2
"1313628",1
"1313630",2
"1313633",2
"1313636",1
"1313645",2
"1313654",2
"1313657",1
"1313660",2
"1313663",1
"1313681",2
"1313684",2
"1313687",1
"1313693",3
"1313693.1",1
"1313694",3
"1313699",2
"1313703",4
"1313705",1
"1313708",3
"1313714",3
"1313719",1
"1313720",3
"1313723",3
"1313732",2
"1313749",1
"1313750",1
"1313753",2
"1313759",1
"1313762",1
"1313765",1
"1313767",1
"1313768",2
"1313771",1
"1313792",4
"1313800",1
"1313801",1
"1313805",1
"1313810",1
"1313813",1
"1313843",2
"1313852",2
"1313853",2
"1313855",2
"1313860",2
"1313861",1
"1313864",1
"1313867",2
"1313876",2
"1313906",2
"1313918",1
"1313921",1
"1313923",1
"1313938",1
"1313948",1
"1313965",1
"1313972",1
"1313978",1
"1313979",1
"1313984",1
"1313985",2
"1314004",2
"1314016",2
"1314018",1
"1314021",6
"1314028",3
"1314033",1
"1314039",2
"1314053",1
"1314061",1
"1314069",1
"1314070",1
"1314073",1
"1314074",1
"1314104",2
"1314118",1
"1314140",1
"1314311",1
"1314312",1
"1314314",1
"1314328",1
"1314338",1
"1314347",1
"1314350",1
"1314365",1
"1314368",1
"1314383",1
"1314388",1
"1314389",1
"1314392",1
"1314398",2
"1314403",1
"1314407",1
"1314407.1",1
"1314409",1
"1314410",1
"1314416",1
"1314419",1
"1314422",1
"1314425",2
"1314443",1
"1314449",1
"1314449.1",1
"1314452",2
"1314453",1
"1314455",1
"1314458",1
"1314458.1",1
"1314459",2
"1314460",2
"1314461",2
"1314467",2
"1314469",2
"1314487",1
"1314695",1
"1314741",1
"1314891",1
"1314903",1
"1314922",1
"1314936",2
"1314967",1
"1314993",1
"1315010",1
"1315020",1
"1315022",1
"1315023",1
"1315045",1
"1315046",1
"1315057",1
"1315076",1
"1315081",1
"1315090",1
"1315104",0
"1315113",2
"1315122",2
"1315124",1
"1315129",1
"1315131",2
"1315136",1
"1315137",1
"1315145",1
"1315153",1
"1315182",3
"1315185",1
"1315196",1
"1315205",1
"1315206",2
"1315207",1
"1315227",2
"1315231",1
"1315233",1
"1315240",1
"1315241",2
"1315245",6
"1315250",1
"1315262",1
"1315281",1
"1315284",4
"1315285",1
"1315301",1
"1315305",1
"1315308",1
"1315315",1
"1315316",1
"1315333",1
"1315335",1
"1315344",0
"1315348",1
"1315350",1
"1315365",1
"1315374",1
"1315382",2
"1315383",1
"1315395",1
"1315428",1
"1315434",1
"1315443",1
"1315460",1
"1315462",5
"1315464",1
"1315482",1
"1315486",1
"1315488",1
"1315491",1
"1315501",1
"1315505",1
"1315522",1
"1315531",1
"1315549",1
