"","times_snp_appears"
"1530661",1
"1530715",1
"1530794",1
"1530947",1
"1531130",1
"1531230",1
"1531426",1
"1531453",1
"1531609",2
"1531655",1
"1531666",2
"1531668",1
"1531675",1
"1531737",2
"1531927",1
"1531942",1
"1531987",1
"1531996",1
"1532071",1
"1532125",1
"1532293",1
"1532367",1
"1532459",2
"1532625",2
"1532662",1
"1533083",1
"1533428",1
"1533434",1
"1533499",1
"1533582",2
"1533649",2
"1533718",1
"1533748",2
"1533784",2
"1533877",2
"1533880",2
"1533931",1
"1533937",1
"1533943",1
"1534050",1
"1534181",2
"1534221",1
"1534261",1
"1534422",1
"1534515",1
"1534638",2
"1534656",1
"1534824",2
"1534896",2
"1534932",1
"1534953",2
"1535046",1
"1535052",2
"1535080",1
"1535088",2
"1535163",1
"1535228",1
"1535297",1
"1535300",2
"1535396",2
"1535428",1
"1535447",1
"1535447.1",1
"1535453",1
"1535462",1
"1535465",1
"1535486",1
"1535558",2
"1535561",2
"1535594",1
"1535609",1
"1535650",1
"1535681",1
"1535690",1
"1535756",1
"1535792",2
"1535866",1
"1535942",2
"1535996",2
"1535996.1",1
"1536002",1
"1536003",1
"1536077",2
"1536086",1
"1536098",1
"1536110",2
"1536115",1
"1536134",1
"1536224",2
"1536272",1
"1536284",2
"1536296",2
"1536323",1
"1536326",1
"1536364",2
"1536374",1
"1536416",1
"1536435",1
"1536517",1
"1536518",1
"1536569",2
"1536573",1
"1536605",2
"1536620",1
"1536645",1
"1536693",2
"1536791",1
"1536928",1
"1537066",2
"1537138",1
"1537309",2
"1537396",1
"1537399",1
"1537432",1
"1537594",1
"1537722",1
"1537859",1
"1537915",1
"1537963",1
"1538209",1
"1538251",2
"1538322",1
"1538577",1
"1538739",1
"1538742",1
"1538745",1
"1538766",1
"1538778",1
"1538800",1
"1538835",2
"1538886",1
"1538906",1
"1538913",1
"1538964",2
"1538967",2
"1539012",1
"1539015",1
"1539016",1
"1539048",1
"1539153",1
"1539213",1
"1539229",1
"1539237",1
"1539249",1
"1539273",1
"1539291",1
"1539312",2
"1539327",1
"1539416",1
"1539468",1
"1539483",2
"1539484",2
"1539654",1
"1539675",1
"1539693",2
"1539708",2
"1539713",2
"1539714",2
"1539723",2
"1539729",2
"1539750",2
"1539768",2
"1539810",1
"1539861",1
"1539915",1
"1539916",1
"1539922",1
"1539930",1
"1539936",1
"1539948",1
"1539963",1
"1539990",1
"1539996",2
"1540035",2
"1540041",1
"1540056",1
"1540080",1
"1540141",2
"1540187",1
"1540191",1
"1540194",1
"1540218",1
"1540239",1
"1540251",1
"1540326",1
"1540329",1
"1540333",1
"1540336",1
"1540338",1
"1540339",1
"1540365",1
"1540368",2
"1540401",1
"1540425",2
"1540449",1
"1540455",1
"1540470",2
"1540488",2
"1540510",1
"1540578",1
"1540583",1
"1540590",2
"1540647",2
"1540659",2
"1540692",1
"1540716",1
"1540737",1
"1540746",1
"1540842",1
"1541001",2
"1541049",2
"1541201",1
"1541204",1
"1541231",1
"1541297",1
"1541456",2
"1541459",2
"1541503",1
"1541567",1
"1541629",2
"1541708",1
"1541786",2
"1541932",1
"1542109",1
"1542122",1
"1542160",1
"1542301",1
"1542334",1
"1542355",2
"1542546",1
"1542598",2
"1542601",2
"1542611",1
"1542618",1
"1542631",2
"1542631.1",1
"1542886",2
"1542889",2
"1542961",1
"1542968",1
"1542986",1
"1542991",1
"1542994",1
"1542997",1
"1542998",1
"1543003",1
"1543006",1
"1543172",2
"1543310",1
"1543448",1
"1543580",1
"1543756",2
"1543918",1
"1544095",2
"1544129",1
"1544362",2
"1544613",1
"1544704",2
"1544920",2
"1545033",1
"1545070",1
"1545092",1
"1545097",1
"1545426",1
"1545524",1
"1545927",2
"1545984",1
"1546055",1
"1546091",2
"1546139",1
"1546172",2
"1546356",1
"1546357",1
"1546426",1
"1546470",1
"1546545",1
"1546577",1
"1546623",2
"1546632",1
"1546836",1
"1546854",1
"1546920",1
"1546978",1
"1547050",2
"1547292",1
"1547519",1
"1547600",2
"1547953",1
"1547962",1
"1548059",1
"1548321",2
"1548333",2
"1548339",1
"1548435",1
"1548687",1
"1548837",1
"1548888",1
"1548901",2
"1548963",1
"1549101",2
"1549227",1
"1549230",2
"1549306",1
"1549374",1
"1549401",1
"1549414",2
"1549500",2
"1549602",1
"1549730",1
"1549784",1
"1550352",2
"1550861",1
"1550909",1
"1550940",2
"1551082",1
"1551111",2
"1551183",1
"1551309",2
"1551423",1
"1551664",2
"1551983",1
"1552061",1
"1552187",2
"1552586",1
"1552774",1
"1552778",1
"1552808",1
"1552913",1
"1552967",1
"1552972",1
"1552973",1
"1553117",2
"1553133",1
"1553174",2
"1553237",1
"1553338",1
"1553357",1
"1553431",2
"1553461",1
"1553682",1
"1553727",1
"1553841",1
"1553943",1
"1554052",2
"1554072",2
"1554573",2
"1554661",1
"1554664",1
"1554721",1
"1554739",1
"1554829",2
"1555106",1
"1555109",1
"1555221",1
"1555292",1
"1555301",2
"1555304",2
"1555322",1
"1555324",1
"1555334",1
"1555548",1
"1555718",1
"1556150",1
"1556261",2
"1556409",2
"1556556",1
"1556658",1
"1557072",1
"1557099",1
"1557174",1
"1557682",1
"1557687",1
"1557852",1
"1558270",1
"1558293",1
"1558334",1
"1558371",2
"1558389",1
"1558416",2
"1558437",1
"1558623",1
"1558660",1
"1558696",2
"1558735",2
"1558765",1
"1558827",2
"1558903",1
"1558939",1
"1558942",1
"1559005",2
"1559014",1
"1559035",1
"1559049",1
"1559077",1
"1559158",1
"1559382",1
"1559400",1
"1559884",1
"1559899",1
"1560034",1
"1560091",1
"1560172",2
"1560211",1
"1560219",1
"1560244",2
"1560247",1
"1560355",2
"1560508",1
"1560511",1
"1560584",1
"1560585",1
"1561166",1
"1561378",1
"1561673",1
"1561768",1
"1561795",1
"1561801",1
"1561807",1
"1562020",2
"1562101",1
"1562125",2
"1562137",2
"1562667",1
"1562751",1
"1562880",2
"1562898",1
"1562958",1
"1563129",1
"1563282",2
"1563503",2
"1563510",1
"1563584",1
"1563595",1
"1563640",1
"1563745",1
"1564200",1
"1564226",1
"1564268",1
"1564346",1
"1564637",1
"1564691",2
"1564973",2
"1565492",2
"1565519",1
"1565993",1
"1566295",1
"1566378",2
"1566484",1
"1566557",1
"1566764",1
"1566849",1
"1566868",1
"1566893",1
"1566902",1
"1566926",1
"1567001",2
"1567050",1
"1567094",2
"1567460",1
"1567538",1
"1567857",1
"1567894",1
"1567948",1
"1568055",1
"1568079",2
"1568127",1
"1568262",2
"1568322",2
"1568350",1
"1568501",1
"1568764",1
"1569051",1
"1569236",1
"1569358",2
"1569554",1
"1569616",2
"1569676",1
"1569733",1
"1569865",1
"1569940",1
"1570438",1
"1570576",1
"1570696",1
"1570954",1
"1570962",2
"1571073",1
"1571179",1
"1571185",1
"1571188",1
"1571191",1
"1571215",1
"1571228",1
"1571272",1
"1571413",2
"1571419",1
"1571446",1
"1571575",2
"1571945",1
"1572215",1
"1572304",1
"1572313",1
"1572418",1
"1572466",1
"1572487",1
"1572490",1
"1572496",1
"1572505",1
"1572508",1
"1572639",1
"1572735",1
"1572770",1
"1572776",1
"1572797",2
"1572893",1
"1572918",1
"1572926",1
"1572965",1
"1573013",1
"1573037",1
"1573085",1
"1573130",1
"1573181",2
"1573197",1
"1573209",1
"1573226",1
"1573253",1
"1573294",1
"1573409",1
"1573466",1
"1573478",1
"1573579",1
"1573581",1
"1573588",1
"1573589",1
"1573595",1
"1573603",1
"1573607",1
"1573634",2
"1573636",1
"1573656",1
"1573657",1
"1573663",1
"1573664",1
"1573666",1
"1573667",1
"1573670",1
"1573672",1
"1573675",1
"1573676",1
"1573682",1
"1573685",1
"1573709",2
"1573718",1
"1573817",1
"1573901",1
"1573904",1
"1573907",1
"1573931",1
"1573979",1
"1574156",1
"1574202",1
"1574270",2
"1574279",1
"1574287",2
"1574333",1
"1574396",1
"1574544",1
"1574650",1
"1574701",2
"1574739",1
"1574850",1
"1574906",1
"1575067",1
"1575166",1
"1575187",2
"1575193",1
"1575594",2
"1575679",1
"1575691",1
"1575883",2
"1575889",2
"1575910",2
"1576009",2
"1576113",1
"1576165",1
"1576250",1
"1576262",1
"1576328",2
"1576375",1
"1576447",2
"1576449",2
"1576463",1
"1576483",1
"1576487",1
"1576488",1
"1576512",1
"1576565",2
"1576574",1
"1576631",1
"1576739",1
"1576745",1
"1576886",2
"1576907",1
"1577015",1
"1577030",1
"1577117",1
"1577365",2
"1577410",1
"1577605",1
"1577851",1
"1577863",2
"1577973",1
"1578069",1
"1578120",1
"1578168",1
"1578204",1
"1578228",2
"1578441",1
"1578444",1
"1578540",2
"1578558",1
"1578615",1
"1578615.1",1
"1578618",1
"1578738",1
"1578804",1
"1578962",1
"1579007",1
"1579058",1
"1579118",2
"1579289",2
"1579352",1
"1579861",2
"1580025",2
"1580044",1
"1580096",1
"1580158",1
"1580248",2
"1580288",1
"1580381",1
"1580444",1
"1580498",2
"1580507",1
"1580572",1
"1580621",2
"1580624",1
"1580870",1
"1581154",1
"1581191",1
"1581437",1
"1581478",2
"1581643",2
"1581747",1
"1581931",1
"1582006",1
"1582123",1
"1582150",1
"1582183",1
"1582429",1
"1582432",2
"1582489",1
"1582492",1
"1582537",2
"1582543",2
"1582730",1
"1582741",1
"1582821",1
"1583017",2
"1583080",2
"1583230",2
"1583364",2
"1583475",2
"1583726",1
"1583938",1
"1583979",1
"1584000",1
"1584039",1
"1584140",1
"1584630",2
"1584723",1
"1584951",1
"1584990",1
"1585143",1
"1585347",2
"1585728",1
"1586211",1
"1586281",1
"1586335",2
"1586338",1
"1586492",1
"1586604",1
"1586737",1
"1586770",1
"1586815",1
"1586911",1
"1586986",1
"1587007",1
"1587031",1
"1587043",1
"1587078",1
"1587151",2
"1587154",2
"1587166",1
"1587179",1
"1587181",1
"1587237",1
"1587329",1
"1587396",2
"1587437",1
"1587499",1
"1588083",1
"1588394",1
"1588528",2
"1588553",1
"1588561",1
"1588657",1
"1588812",1
"1589072",2
"1589171",1
"1589405",1
"1589477",1
"1589486",1
"1589549",1
"1589558",2
"1589699",2
"1589774",1
"1589918",1
"1590116",1
"1590169",1
"1590273",1
"1590284",1
"1590287",2
"1590394",2
"1590426",2
"1590487",1
"1590526",2
"1590606",1
"1590649",1
"1590730",1
"1590798",1
"1590799",1
"1591084",1
"1591087",1
"1591148",1
"1591160",1
"1591233",2
"1591292",1
"1591338",1
"1591692",1
"1591857",2
"1591878",1
"1591908",1
"1591983",1
"1592093",2
"1592148",1
"1592169",1
"1592178",1
"1592645",2
"1592765",1
"1592951",1
"1592954",1
"1592981",1
"1593383",1
"1593502",1
"1593629",2
"1593733",1
"1593799",1
"1593814",2
"1593922",2
"1594335",1
"1594581",1
"1594583",1
"1594628",1
"1594628.1",2
"1594674",1
"1594679",1
"1594680",1
"1594688",1
"1594910",1
"1594987",1
"1594997",1
"1595075",1
"1595132",1
"1595312",1
"1595387",1
"1595582",1
"1595582.1",1
"1595900",1
"1596143",2
"1596309",1
"1596339",1
"1596344",1
"1596383",1
"1596437",1
"1596530",1
"1596542",1
"1597422",1
"1597440",2
"1597453",1
"1597756",1
"1597767",1
"1597860",2
"1597899",2
"1597980",1
"1598277",1
"1598379",1
"1598385",1
"1598397",1
"1598409",2
"1598412",2
"1598546",1
"1598933",2
"1598994",1
"1599117",1
"1599348",1
"1599357",2
"1599699",1
"1599714",1
"1599816",2
"1600095",1
"1600160",1
"1600203",2
"1600204",2
"1600472",1
"1600506",1
"1600706",1
"1600793",1
"1600877",2
"1600925",1
"1600926",1
"1600929",1
"1600930",1
"1600938",1
"1600940",1
"1600944",1
"1600950",1
"1600962",1
"1600982",2
"1600983",1
"1600996",2
"1601013",2
"1601014",1
"1601026",1
"1601034",2
"1601035",2
"1601037",1
"1601043",2
"1601046",2
"1601048",2
"1601049",2
"1601052",2
"1601055",2
"1601058",2
"1601061",2
"1601093",2
"1601103",1
"1601138",1
"1601143",2
"1601165",1
"1601221",1
"1601238",1
"1601256",1
"1601280",1
"1601283",2
"1601292",1
"1601303",2
"1601339",1
"1601364",1
"1601375",2
"1601377",1
"1601512",2
"1601514",2
"1602012",1
"1602154",2
"1602161",1
"1602283",2
"1602331",2
"1602463",1
"1602613",1
"1602709",1
"1602878",1
"1603255",1
"1603353",2
"1603670",1
"1603734",1
"1603871",1
"1603926",1
"1603938",1
"1604079",1
"1604348",1
"1605060",1
"1605167",1
"1605307",1
"1605466",1
"1605469",1
"1605499",1
"1605565",1
"1605631",1
"1605769",2
"1605817",1
"1605823",1
"1605889",1
"1605976",2
"1606090",2
"1606153",1
"1606165",2
"1606363",1
"1606473",1
"1606479",1
"1606546",1
"1606549",1
"1606752",1
"1606810",1
"1606827",1
"1606858",2
"1606859",1
"1606862",1
"1606975",1
"1607065",1
"1607101",1
"1607252",1
"1607278",1
"1607290",1
"1607467",1
"1607550",1
"1607572",1
"1607826",1
"1607901",2
"1607979",2
"1608021",1
"1608104",1
"1608147",1
"1608186",1
"1608192",1
"1608204",1
"1608210",1
"1608270",1
"1608342",2
"1608384",1
"1608402",2
"1608443",2
"1608444",2
"1608462",1
"1608591",1
"1608696",2
"1608729",2
"1608744",1
"1608813",2
"1608846",1
"1608981",1
"1608995",1
"1609041",2
"1609194",1
"1609281",1
"1609287",1
"1609317",1
"1609425",2
"1609444",1
"1609527",2
"1609587",1
"1609815",2
"1609830",1
"1609860",1
"1609921",1
"1609994",1
"1610076",1
"1610451",1
"1610573",1
"1610643",1
"1610688",2
"1610754",1
"1610808",2
"1610865",1
"1610905",1
"1610967",1
"1611052",2
"1611111",1
"1611115",1
"1611223",2
"1611328",2
"1611343",2
"1611421",2
"1611424",2
"1611634",1
"1611670",2
"1611710",1
"1611798",2
"1611859",2
"1611985",2
"1612003",1
"1612009",1
"1612033",1
"1612102",1
"1612129",1
"1612138",2
"1612225",1
"1612252",1
"1612480",1
"1612546",1
"1612567",2
"1612585",1
"1612611",1
"1612804",2
"1613076",2
"1613110",1
"1613217",2
"1613238",1
"1613271",2
"1613352",2
"1613357",2
"1613493",1
"1613526",1
"1613665",1
"1613676",2
"1613694",1
"1613700",1
"1613703",1
"1613718",1
"1613721",1
"1613724",1
"1613852",1
"1613856",1
"1613985",1
"1614032",1
"1614135",2
"1614273",1
"1614303",1
"1614446",1
"1614448",1
"1614477",1
"1614519",2
"1614543",2
"1614546",2
"1614558",1
"1614575",1
"1614582",1
"1614609",1
"1614832",1
"1614979",1
"1615108",1
"1615114",2
"1615156",1
"1615280",1
"1615348",1
"1615402",1
"1615619",1
"1615639",1
"1615696",1
"1615793",1
"1615816",1
"1615837",1
"1615882",1
"1615924",1
"1615970",2
"1616017",2
"1616140",1
"1616186",1
"1616197",1
"1616314",2
"1616366",2
"1616371",2
"1616404",1
"1616407",1
"1616410",1
"1616431",1
"1616461",1
"1616473",1
"1616488",2
"1616620",1
"1616632",2
"1616767",2
"1616779",1
"1616864",1
"1616874",1
"1616883",1
"1616916",1
"1616952",1
"1616953",1
"1616955",1
"1616985",1
"1617000",1
"1617027",1
"1617072",2
"1617129",1
"1617303",1
"1617468",1
"1617471",1
"1617669",1
"1617690",2
"1617695",1
"1617735",1
"1617762",1
"1617896",1
"1617945",1
"1618022",2
"1618140",1
"1618143",1
"1618257",2
"1618302",2
"1618327",1
"1618339",1
"1618510",1
"1618643",1
"1618664",1
"1618701",1
"1618804",1
"1618871",1
"1619036",1
"1619045",1
"1619171",1
"1619249",1
"1619300",1
"1619443",1
"1619601",1
"1619677",2
"1619698",2
"1619722",2
"1619761",2
"1619839",1
"1619896",2
"1620175",1
"1620210",1
"1620297",1
"1620348",1
"1620466",1
"1620606",2
"1620693",1
"1620838",1
"1620839",2
"1621036",1
"1621081",1
"1621171",1
"1621291",2
"1621416",1
"1621441",1
"1621513",1
"1621549",1
"1621628",1
"1622016",1
"1622155",1
"1622192",1
"1622194",1
"1622221",1
"1622323",2
"1622351",1
"1622442",1
"1622446",1
"1622478",1
"1622537",1
"1622559",1
"1622648",1
"1622672",1
"1622680",2
"1622715",1
"1622738",2
"1622755",1
"1622874",1
"1622898",1
"1623063",1
"1623069",1
"1623069.1",1
"1623075",1
"1623093",1
"1623364",1
"1623378",1
"1623415",2
"1623525",2
"1623594",1
"1623702",1
"1623741",1
"1623774",1
"1623819",1
"1623837",1
"1623844",1
"1623931",1
"1623943",1
"1623948",1
"1623957",1
"1623975",1
"1624005",2
"1624008",2
"1624009",2
"1624040",1
"1624068",1
"1624078",1
"1624185",1
"1624209",2
"1624253",2
"1624326",1
"1624359",1
"1624359.1",1
"1624368",1
"1624404",1
"1624502",1
"1624605",1
"1624730",1
"1624733",1
"1624737",1
"1624834",1
"1624836",1
"1624861",1
"1624877",1
"1625011",1
"1625089",1
"1625191",1
"1625194",1
"1625353",1
"1625569",1
"1625572",2
"1625686",1
"1625758",1
"1625764",1
"1625805",1
"1626007",1
"1626091",1
"1626611",1
"1626656",1
"1626667",1
"1626733",1
"1626770",1
"1626771",1
"1626801",1
"1627249",2
"1627283",1
"1627330",1
"1627485",1
"1627509",2
"1627578",2
"1627617",1
"1627778",2
"1627898",1
"1628087",1
"1628345",1
"1628529",1
"1628531",2
"1628588",1
"1628678",1
"1628801",1
"1628924",1
"1628978",1
"1629062",1
"1629170",1
"1629177",1
"1629264",1
"1629296",1
"1629698",1
"1629827",1
"1630004",1
"1630360",1
"1630714",1
"1630817",1
"1631035",1
"1631157",2
"1631360",1
"1631432",1
"1631543",1
"1631741",1
"1631780",1
"1631837",1
"1631921",1
"1632095",2
"1632176",1
"1632221",2
"1632299",1
"1632302",1
"1632353",2
"1632356",1
"1632362",1
"1632578",1
"1632608",1
"1632638",1
"1632644",1
"1632689",1
"1632695",1
"1632769",1
"1632818",1
"1632932",1
"1632998",1
"1633159",1
"1633557",1
"1633714",1
"1633744",2
"1633801",1
"1633861",1
"1633930",1
"1633942",2
"1634110",1
"1634152",1
"1634212",1
"1634242",2
"1634429",1
"1634948",1
"1635062",1
"1635233",1
"1635665",2
"1635752",1
"1635755",1
"1635777",1
"1635895",2
"1636024",1
"1636108",1
"1636228",1
"1636420",1
"1636482",1
"1636573",1
"1636588",2
"1636658",1
"1636689",1
"1636857",1
"1636890",1
"1636967",1
"1636976",1
"1636994",1
"1637005",1
"1637021",1
"1637025",2
"1637062",2
"1637527",1
"1637757",1
"1637998",1
"1638198",1
"1638372",1
"1638597",1
"1638708",2
"1638754",1
"1638972",1
"1638984",1
"1639011",1
"1639350",2
"1639581",1
"1639719",1
"1639872",1
"1640115",1
"1640136",2
"1640256",1
"1640800",1
"1641543",1
"1641555",1
"1641558",1
"1641636",1
"1641642",1
"1641699",1
"1641774",1
"1641825",1
"1641853",1
"1642017",1
"1642239",1
"1642433",1
"1642446",1
"1642479",1
"1642537",1
"1643063",1
"1643253",1
"1643253.1",1
"1643331",1
"1643370",2
"1643433",1
"1643667",1
"1644189",1
"1644777",1
"1644876",1
"1645021",1
"1646032",1
"1646108",1
"1646110",1
"1646135",1
"1646542",1
"1646697",1
"1646907",1
"1646912",1
"1647179",1
"1647185",1
"1647208",1
"1647261",1
"1647265",1
"1647469",1
"1647484",1
"1647494",1
"1647498",1
"1647547",1
"1647568",1
"1647652",1
"1647667",1
"1647691",1
"1647720",1
"1647739",1
"1647745",1
"1647915",2
"1647922",2
"1647974",1
"1647978",2
"1648063",1
"1648105",2
"1648118",2
"1648136",2
"1648148",1
"1648428",1
"1648449",1
"1648458",1
"1648575",2
"1648626",1
"1648716",1
"1648986",1
"1649031",2
"1649040",1
"1649073",1
"1649100",1
"1649120",1
"1649333",1
"1649468",1
"1649587",1
"1649621",1
"1649623",1
"1649627",1
"1649741",1
"1650116",1
"1650335",1
"1650494",1
"1650524",1
"1650925",1
"1651014",1
"1651040",2
"1651182",2
"1651525",1
"1651563",2
"1651690",1
"1651701",1
"1651949",1
"1651978",1
"1652100",1
"1652199",1
"1652386",1
"1652391",1
"1652483",1
"1652486",1
"1652759",1
"1652846",1
"1652864",1
"1652888",1
"1652891",2
"1653046",1
"1653113",1
"1653263",1
"1653269",1
"1653317",1
"1653455",1
"1653470",1
"1653496",1
"1653637",1
"1653640",1
"1653734",1
"1653872",1
"1653911",2
"1654001",1
"1654139",1
"1654290",1
"1654363",1
"1654464",2
"1654468",1
"1654589",2
"1654723",1
"1654789",2
"1654826",1
"1654881",1
"1654883",2
"1654883.1",1
"1654884",1
"1655017",1
"1655020",1
"1655165",1
"1655260",2
"1655270",1
"1655281",2
"1655380",1
"1655410",2
"1655413",1
"1655617",1
"1655620",1
"1655704",1
"1655713",1
"1655743",2
"1655802",1
"1655872",1
"1655910",1
"1655917",1
"1655929",2
"1656000",2
"1656157",1
"1656342",2
"1656378",2
"1656471",1
"1656582",1
"1656724",1
"1656731",1
"1657035",1
"1657274",1
"1657354",1
"1657401",1
"1657487",2
"1657668",2
"1657692",2
"1657734",1
"1657743",1
"1657836",1
"1657925",1
"1658013",1
"1658100",1
"1658354",1
"1658363",1
"1658432",1
"1658477",1
"1658501",1
"1658603",1
"1658732",1
"1658963",2
"1659147",1
"1659147.1",1
"1659179",2
"1659236",2
"1659266",1
"1659296",1
"1659346",1
"1659458",1
"1659527",2
"1659539",1
"1659577",1
"1659599",2
"1659617",1
"1659629",2
"1659658",2
"1659668",2
"1659677",2
"1659768",1
"1659773",1
"1659866",1
"1659903",1
"1659950",1
"1660214",1
"1660491",2
"1661051",2
"1661306",2
"1661309",1
"1661407",1
"1661447",2
"1661582",2
"1661611",1
"1661684",1
"1661813",2
"1661966",1
"1662001",1
"1662025",1
"1662025.1",1
"1662047",1
"1662049",1
"1662082",1
"1662403",1
"1662535",2
"1662687",1
"1662702",1
"1662750",1
"1662756",2
"1662760",2
"1662996",2
"1663020",1
"1663023",1
"1663029",2
"1663030",1
"1663080",2
"1663083",2
"1663116",2
"1663131",2
"1663176",1
"1663263",1
"1663269",2
"1663281",1
"1663287",1
"1663311",1
"1663473",1
"1663484",1
"1663490",1
"1663535",2
"1663550",1
"1663617",1
"1663678",2
"1663750",1
"1663888",2
"1664011",1
"1664050",2
"1664074",1
"1664077",1
"1664170",2
"1664200",2
"1664236",1
"1664377",2
"1664576",1
"1664733",1
"1664869",1
"1664955",1
"1664960",1
"1664961",1
"1665027",2
"1665174",2
"1665301",1
"1665489",1
"1665597",2
"1665789",1
"1665834",2
"1666316",1
"1666420",1
"1666614",1
"1666886",1
"1666888",1
"1666891",1
"1666898",1
"1666913",1
"1666949",1
"1666996",1
"1667012",1
"1667097",1
"1667319",2
"1667365",1
"1667770",2
"1667854",1
"1668079",1
"1668125",1
"1668262",1
"1668268",1
"1668605",1
"1668774",1
"1668807",1
"1668823",1
"1668874",2
"1669108",1
"1669145",1
"1669165",1
"1669210",1
"1669260",1
"1669368",1
"1669419",2
"1670170",1
"1670355",1
"1670368",1
"1670375",1
"1670381",1
"1670382",2
"1670390",1
"1670393",1
"1670414",1
"1670432",1
"1670516",1
"1670585",2
"1670614",1
"1670633",1
"1670728",1
"1670745",2
"1670855",1
"1670884",1
"1670921",2
"1670990",1
"1670994",1
"1671191",1
"1671314",1
"1671329",2
"1671462",1
"1671478",1
"1671535",1
"1671619",1
"1671727",1
"1671745",1
"1671790",1
"1672210",2
"1672418",1
"1672506",1
"1672554",2
"1672559",1
"1672577",1
"1672819",1
"1672882",1
"1673217",1
"1673229",1
"1673267",1
"1673361",1
"1673520",2
"1673696",1
"1673862",1
"1673880",1
"1673904",1
"1674054",1
"1674084",1
"1674348",1
"1674649",1
"1674940",1
"1674957",1
"1675059",1
"1675090",2
"1675125",2
"1675234",1
"1675362",1
"1675398",1
"1675419",1
"1675510",1
"1675539",2
"1675737",2
"1675738",1
"1675837",2
"1675913",1
"1676053",1
"1676098",1
"1676117",1
"1676168",2
"1676177",1
"1676234",1
"1676307",1
"1676462",1
"1676489",1
"1676548",1
"1676551",1
"1676584",1
"1676653",1
"1676655",2
"1676667",1
"1676910",2
"1676934",1
"1676967",2
"1677087",1
"1677228",1
"1677300",1
"1677312",1
"1677396",1
"1677495",1
"1677609",1
"1677669",1
"1677736",1
"1677853",1
"1677883",1
"1677925",2
"1678024",1
"1678057",1
"1678210",1
"1678326",1
"1678687",1
"1678885",1
"1679056",1
"1679059",1
"1679143",1
"1679193",1
"1679194",1
"1679206",2
"1679215",2
"1679260",1
"1679263",1
"1679406",1
"1679457",1
"1679466",2
"1679508",1
"1679559",1
"1679565",1
"1679602",1
"1679703",1
"1679742",1
"1679760",2
"1679761",1
"1679776",2
"1679778",1
"1679785",1
"1679820",1
"1679971",1
"1680074",1
"1680082",1
"1680105",2
"1680489",1
"1680549",1
"1680552",1
"1680567",1
"1680570",1
"1680573",1
"1680585",1
"1680624",1
"1680631",1
"1680731",1
"1680897",2
"1680968",1
"1681199",1
"1681277",1
"1681289",1
"1681337",1
"1681484",1
"1681607",1
"1681613",1
"1681613.1",1
"1681628",1
"1681703",1
"1681811",1
"1681937",1
"1681970",1
"1682153",2
"1682199",2
"1682308",1
"1682323",1
"1682324",1
"1682385",1
"1682438",2
"1682455",1
"1682458",1
"1682459",1
"1682464",1
"1682473",1
"1682579",2
"1682924",2
"1683003",1
"1683020",1
"1683175",1
"1683698",1
"1683805",1
"1683928",1
"1683929",2
"1683936",2
"1683976",1
"1684073",1
"1684145",1
"1684181",1
"1684262",1
"1684286",2
"1684328",2
"1684346",1
"1684361",2
"1684391",2
"1684418",1
"1684421",1
"1684598",2
"1684631",1
"1684670",2
"1684703",1
"1684727",1
"1684847",1
"1684856",1
"1684918",1
"1685077",1
"1685081",1
"1685084",2
"1685085",2
"1685096",1
"1685128",1
"1685206",1
"1685230",1
"1685394",1
"1685440",2
"1685485",2
"1685500",1
"1685566",1
"1685653",1
"1685683",1
"1685722",1
"1685731",1
"1685788",1
"1685792",1
"1685800",1
"1685806",1
"1686007",1
"1686157",1
"1686208",1
"1686251",1
"1686402",1
"1686467",1
"1686537",1
"1686543",1
"1686576",1
"1686621",1
"1686624",1
"1686714",1
"1687012",2
"1687052",1
"1687108",1
"1687236",1
"1687294",2
"1687295",1
"1687357",1
"1687432",1
"1687433",1
"1687598",1
"1687697",1
"1687853",1
"1687910",1
"1687927",1
"1688102",1
"1688156",1
"1688192",1
"1688257",1
"1688273",2
"1688627",1
"1688702",1
"1688726",1
"1688922",2
"1689147",1
"1689397",1
"1689605",1
"1689807",1
"1689860",1
"1689867",1
"1689868",1
"1689872",1
"1689938",1
"1689940",1
"1690019",2
"1690021",1
"1690039",2
"1690040",2
"1690078",1
"1690119",2
"1690340",2
"1690415",1
"1690517",1
"1690682",2
"1690820",2
"1690850",1
"1690919",1
"1690922",2
"1690967",2
"1691119",1
"1691123",1
"1691163",1
"1691175",1
"1691318",2
"1691357",1
"1691633",1
"1691909",1
"1692019",1
"1692140",1
"1692167",1
"1692209",2
"1692237",1
"1692509",1
"1692536",1
"1692695",2
"1692704",1
"1692756",1
"1692775",1
"1692805",1
"1692878",1
"1692896",1
"1692904",1
"1692934",1
"1693068",1
"1693142",1
"1693205",2
"1693247",1
"1693257",1
"1693286",1
"1693296",1
"1693394",1
"1693736",1
"1693922",1
"1693934",1
"1694046",1
"1694059",1
"1694095",1
"1694365",1
"1694446",1
"1694455",1
"1694473",1
"1694509",1
"1694522",1
"1694812",1
"1694881",1
"1694896",1
"1694900",2
"1694914",2
"1694959",1
"1694968",1
"1695069",1
"1695086",1
"1695262",1
"1695406",1
"1695409",1
"1695413",1
"1695511",1
"1695703",1
"1695776",1
"1695781",1
"1695820",1
"1695999",1
"1696071",2
"1696122",2
"1696136",1
"1696243",1
"1696326",2
"1696335",1
"1696587",1
"1696629",1
"1696635",1
"1696739",1
"1696770",2
"1696827",1
"1697013",1
